Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1664,29375.68_,2728.973333333333,4,8,27,6,"Personal Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, and Payday Loan",5,12,12.26,15.0,Standard,1985.59,31.771051079106563,19 Years and 4 Months,Yes,90.86095344150532,119.51961895623958,High_spent_Small_value_payments,391.76564956456525,2023-06-01
CUS_0x166c,43016.7,3853.725,7,7,27,6,"Payday Loan, Personal Loan, Personal Loan, Not Specified, Student Loan, and Home Equity Loan",60,11,18.66,10.0,Standard,2136.77,31.048329517715665,12 Years and 0 Months,NM,131.24895370254958,100.83781712059013,High_spent_Medium_value_payments,403.2857291768603,2023-06-01
CUS_0x1698,9221.875,598.4895833333334,6,5,34,4,"Auto Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",40,16,16.48,11.0,Standard,2374.03,35.238512910800594,16 Years and 4 Months,NM,28.987762624004727,66.92892025117658,Low_spent_Small_value_payments,253.93227545815205,2023-06-01
CUS_0x16a2,119680.56,9906.38,8,4,17,4,"Mortgage Loan, Payday Loan, Student Loan, and Home Equity Loan",17,14,3.61,4.0,Standard,871.69,40.45281317239679,23 Years and 5 Months,NM,330.57926645685205,153.00662525140086,High_spent_Large_value_payments,747.0521082917468,2023-06-01
CUS_0x16d9,18485.235,1469.43625,8,4,3,4,"Student Loan, Not Specified, Credit-Builder Loan, and Credit-Builder Loan",13,14,6.33,6.0,_,395.45,24.75672187441771,22 Years and 10 Months,No,52.90096406734133,118.5206381798459,Low_spent_Small_value_payments,265.52202275281275,2023-06-01
CUS_0x1766,17849.0,1490.416666666667,6,6,15,7,"Home Equity Loan, Not Specified, Debt Consolidation Loan, Payday Loan, Personal Loan, Personal Loan, and Not Specified",15,24,22.44,15.0,Bad,4522.59,29.685651754183308,10 Years and 5 Months,Yes,88.00557838056602,187.0008694998341,Low_spent_Small_value_payments,164.03521878626657,2023-06-01
CUS_0x17e0,18250.52,1403.8766666666668,9,8,33,8,"Auto Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Personal Loan, Home Equity Loan, Payday Loan, and Not Specified",31,21,28.48,9.0,Bad,4457.6,36.69506827767795,7 Years and 8 Months,Yes,89.36053068950912,77.34913430372244,!@9#%8,233.67800167343515,2023-06-01
CUS_0x17ef,83947.72,7167.6433333333325,5,4,9,3,"Not Specified, Student Loan, and Payday Loan",6,-1,4.19,0.0,_,954.9,39.79534935676897,27 Years and 3 Months,No,176.48371828043418,237.89188920255432,Low_spent_Medium_value_payments,582.3887258503448,2023-06-01
CUS_0x17fe,31135.37,2500.6141666666667,3,5,9,0,,25,6,4.52,2.0,Good,1112.57,35.57921253803383,28 Years and 2 Months,NM,0.0,175.40471377541922,Low_spent_Small_value_payments,364.6567028912474,2023-06-01
CUS_0x1810,57651.98,4702.979023236544,4,5,7,3,"Mortgage Loan, Mortgage Loan, and Not Specified",15,3,6.17,3.0,Good,568.45,25.92319315383484,30 Years and 4 Months,No,500.1088093066112,270.0629083086341,!@9#%8,366.41409248154434,2023-06-01
CUS_0x18c5,140947.8,11496.65,5,7,5,2,"Personal Loan, and Credit-Builder Loan",9,2438,8.08,9.0,Standard,1348.57,27.625146720722505,19 Years and 5 Months,Yes,224.2138181230981,432.96374940904985,Low_spent_Large_value_payments,762.4874324678518,2023-06-01
CUS_0x18c6,35728.54,3096.3783333333336,7,7,11,3,"Mortgage Loan, Student Loan, and Not Specified",8,15,8.87,2.0,Standard,1229.33,36.419065716446816,22 Years and 9 Months,No,58.72947069089575,177.9675743212755,Low_spent_Small_value_payments,362.940788321162,2023-06-01
CUS_0x1972,54858.75,4327.5625,7,7,16,5,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",4,19,11.74,5.0,Standard,2229.82,36.640164455112206,20 Years and 0 Months,Yes,144.29915839059998,170.1765368509234,High_spent_Medium_value_payments,368.28055475847674,2023-06-01
CUS_0x199a,73446.68,6101.556666666666,3,7,10,1,Payday Loan,9,0,10.01,3.0,Good,685.36,29.271970529884147,30 Years and 5 Months,No,32.023589805369504,117.11117823727423,High_spent_Medium_value_payments,573.4696778780749,2023-06-01
CUS_0x1a2a,72002.56,6096.213333333332,8,7,13,2,"Mortgage Loan, and Credit-Builder Loan",8,18,13.53,7.0,Standard,1021.82,39.136218706369625,19 Years and 5 Months,Yes,92.23327755229528,70.74701327258555,!@9#%8,686.6410425084525,2023-06-01
CUS_0x1a2f,152340.56,12568.046666666669,5,4,8,4_,"Credit-Builder Loan, Student Loan, Student Loan, and Credit-Builder Loan",12,12,7.66,6.0,_,329.18,37.67519601487619,26 Years and 10 Months,NM,422.7939489171508,275.5957914893293,High_spent_Large_value_payments,798.4149262601868,2023-06-01
CUS_0x1a4a,12162.055,805.5045833333335,5,7,13,3_,"Auto Loan, Home Equity Loan, and Payday Loan",22,11,10.84,4.0,Standard,1179.95,37.26939182364457,30 Years and 10 Months,Yes,27.80687832332613,10.358741062457119,High_spent_Large_value_payments,282.38483894755007,2023-06-01
CUS_0x1aa4,100192.32,8171.3600000000015,8,4,5,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",12,9,7.98,3.0,Standard,1221.55,39.134327189529216,25 Years and 5 Months,Yes,167.47365536369094,122.49015409168736,High_spent_Large_value_payments,767.1721905446217,2023-06-01
CUS_0x1aee,100465.13999999998,8279.095,4,3,11,0,,2,13,7.16,2.0,Good,990.2,31.267312110114545,32 Years and 10 Months,No,0.0,409.242246085755,Low_spent_Medium_value_payments,698.667253914245,2023-06-01
CUS_0x1bbb,13164.265,1034.0220833333333,6,4,8,7,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Personal Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",27,15,15.24,6.0,Standard,697.28,26.578930377054853,12 Years and 0 Months,Yes,64.61912691766695,69.66533284780692,Low_spent_Small_value_payments,259.1177485678594,2023-06-01
CUS_0x1c1a,34144.14,3029.345,4,3,15,7,"Not Specified, Personal Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, and Home Equity Loan",27,11,16.5,12.0,_,203.04,31.99745436931465,5 Years and 8 Months,Yes,134.81392230667132,57.8976173010735,High_spent_Small_value_payments,370.2229603922552,2023-06-01
CUS_0x1c99,33278.28,2622.19,7,3,11,4,"Auto Loan, Auto Loan, Debt Consolidation Loan, and Student Loan",10,9,16.93,6.0,_,426.61,28.16188731185472,6 Years and 10 Months,Yes,75.9538661224378,282.1170573860072,Low_spent_Small_value_payments,194.14807649155497,2023-06-01
CUS_0x1ca9,128585.52,10674.46,4,4,7,1,Student Loan,22,11,7.32,6.0,Good,1000.37,35.321886789100965,22 Years and 0 Months,No,73.48567886971293,257.8548933707819,High_spent_Large_value_payments,976.1054277595053,2023-06-01
CUS_0x1cdb,35547.71,2853.3091666666664,7,5,5,-100,,1,15,2.58,4.0,Standard,943.86,25.86292247432155,31 Years and 3 Months,Yes,0.0,181.33090096186916,High_spent_Small_value_payments,364.00001570479753,2023-06-01
CUS_0x1d6f,17438.8,1237.2333333333331,8,11,16,5,"Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",21,18,20.68,9.0,Bad,2635.91,30.58534347362149,9 Years and 9 Months,Yes,44.235325495955365,150.64119863743872,Low_spent_Small_value_payments,218.84680919993926,2023-06-01
CUS_0x1db0,17592.34,1461.0283333333334,7,3,17,5,"Payday Loan, Not Specified, Auto Loan, Personal Loan, and Credit-Builder Loan",25,14,16.130000000000006,5.0,_,2138.95,34.62008820098844,11 Years and 4 Months,Yes,59.32681410590276,187.23156984604202,Low_spent_Small_value_payments,189.54444938138846,2023-06-01
CUS_0x1dc2,9925.3,761.1083333333332,9,7,32,7,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",16,15,0.7000000000000002,11.0,Bad,3083.14,34.4497901094347,14 Years and 3 Months,Yes,41.638195971465954,30.05528748770679,Low_spent_Small_value_payments,294.4173498741606,2023-06-01
CUS_0x1de3,16234.66,1084.888333333333,10,5,21,7,"Personal Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan",22,18,3.0600000000000005,15.0,Bad,2466.78,27.985255618056016,9 Years and 8 Months,Yes,77.07021574812622,108.8496996163028,Low_spent_Small_value_payments,212.56891796890432,2023-06-01
CUS_0x1e52,67059.18_,5398.264999999999,8,6,18,4,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",19,18,11.57,8.0,Standard,255.76,31.988041524005183,6 Years and 3 Months,Yes,167.12399949917537,321.86893042796225,Low_spent_Large_value_payments,174.7057842012004,2023-06-01
CUS_0x1e70,14841.35,1437.779166666667,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,14_,28.64,6.0,Bad,3865.15,37.15219502109304,8 Years and 0 Months,NM,71.54474307214656,96.59041285280131,!@9#%8,245.64276074171883,2023-06-01
CUS_0x1e91,70793.38,6103.448333333334,5,3,8,1,Credit-Builder Loan,22,18,9.68,7.0,_,138.21,26.706340552446875,21 Years and 3 Months,No,51.125511432731706,415.2197852461593,Low_spent_Medium_value_payments,423.99953665444235,2023-06-01
CUS_0x1e95,103943.0,8812.916666666666,5,6,11,2,"Auto Loan, and Payday Loan",9,18,8.21,5.0,Standard,1363.4,28.450600499418268,30 Years and 0 Months,Yes,113.99828690523157,435.05952783273864,Low_spent_Large_value_payments,602.2338519286965,2023-06-01
CUS_0x1ec4,22853.37,1708.4475,6,3,12,-100,Not Specified,29,20,6.68,2.0,Standard,423.83,28.18482014570024,20 Years and 0 Months,Yes,12.319784549347451,28.027127957882985,High_spent_Medium_value_payments,380.49783749276963,2023-06-01
CUS_0x1f96,113383.13999999998,9321.595,1,4,6,4,"Student Loan, Auto Loan, Payday Loan, and Student Loan",4,1,3.4,0.0,Good,82.71,26.18199376875585,17 Years and 10 Months,No,376.5597009217432,830.02980875269,Low_spent_Large_value_payments,608.1167481872824,2023-06-01
CUS_0x2224,79178.76,6302.23,5,1178,20,-100,"Student Loan, and Personal Loan",8,9,15.01,5.0,_,949.13,28.43214854206358,22 Years and 6 Months,NM,78.83461508202946,372.9002672781159,!@9#%8,438.4881176398546,2023-06-01
CUS_0x224f,34176.53,2584.0441666666666,6,4,8,1,Mortgage Loan,18,10,4.95,4.0,_,952.29,40.30316772153908,24 Years and 7 Months,No,15.144490935478732,85.139047294366,High_spent_Medium_value_payments,408.12087843682195,2023-06-01
CUS_0x225e,22077.27_,1910.7725,3,7,8,2_,"Payday Loan, and Payday Loan",6,10,17.84,8.0,Standard,918.22,30.20098769737075,10 Years and 4 Months,Yes,30.079706693191085,130.78840762284904,Low_spent_Large_value_payments,300.20913568395986,2023-06-01
CUS_0x22f4,20501.07,1731.4225,7,3,19,3,"Mortgage Loan, Home Equity Loan, and Home Equity Loan",17,10,18.24,7.0,Standard,2012.25,31.87763237083077,7 Years and 8 Months,Yes,41.56981564025331,227.039688778868,Low_spent_Small_value_payments,194.53274558087867,2023-06-01
CUS_0x2301,27597.71,2135.8091666666664,6,4,13,1,Payday Loan,14,12,1.08,6.0,_,1353.48,31.02441771544852,18 Years and 4 Months,No,18.34064320580948,214.9687552251459,Low_spent_Small_value_payments,270.2715182357113,2023-06-01
CUS_0x2312,44708.14,3653.678333333333,3,169,11,0,,0,1,11.55,4.0,Good,352.44,30.42990998650217,21 Years and 0 Months,NM,0.0,120.80270673415188,High_spent_Medium_value_payments,494.5651265991815,2023-06-01
CUS_0x23a6,14224.655,1395.3879166666668,8,6,13,1,Home Equity Loan,24,10,8.1,5.0,Standard,1343.01,36.93840510491938,33 Years and 3 Months,No,7.642056540954449,59.122686478866406,Low_spent_Small_value_payments,362.77404864684576,2023-06-01
CUS_0x23b0,73905.76,6241.813333333333,2,4,10,0,,8,6,7.01,4.0,Good,1344.31,28.833888020064546,27 Years and 2 Months,No,0.0,132.3825212411051,High_spent_Large_value_payments,731.7988120922282,2023-06-01
CUS_0x242b,41754.92,3679.5766666666655,6,9,23,5,"Personal Loan, Debt Consolidation Loan, Not Specified, Not Specified, and Debt Consolidation Loan",44,15,2.460000000000001,7.0,Bad,1479.37,38.5982358638036,12 Years and 10 Months,Yes,131.1994692530714,112.7604032819672,High_spent_Medium_value_payments,373.99779413162804,2023-06-01
CUS_0x245d,22147.105,1938.5920833333328,0,4,4,1,Student Loan,4,3,_,7.0,Good,947.58,37.055241051756575,20 Years and 6 Months,No,9.829845999398689,125.0398159051766,Low_spent_Large_value_payments,328.98954642875805,2023-06-01
CUS_0x2479,8083.345,661.1905252077282,4,8,32,4,"Payday Loan, Auto Loan, Debt Consolidation Loan, and Mortgage Loan",6,14,14.15,8.0,Standard,1827.5,27.642759422812237,19 Years and 4 Months,Yes,11023.0,92.75960239212314,Low_spent_Small_value_payments,253.5969929851868,2023-06-01
CUS_0x250b,91018.76,7746.896666666666,4,7,11,2,"Personal Loan, and Credit-Builder Loan",16,15,_,4.0,Good,666.9,39.27750421295109,23 Years and 10 Months,No,118.69415709310042,228.08264903821708,High_spent_Medium_value_payments,677.9128605353491,2023-06-01
CUS_0x25a4,63761.19,5143.4325,4,3,1,2,"Credit-Builder Loan, and Home Equity Loan",12,19,10.29,3.0,_,1448.2,35.75768141705046,22 Years and 11 Months,NM,100.89958449083136,123.8244767257948,High_spent_Small_value_payments,549.6191887833738,2023-06-01
CUS_0x25a5,28941.24,2474.77,3,5,11,4,"Credit-Builder Loan, Not Specified, Student Loan, and Mortgage Loan",8,9,8.59,6.0,Good,562.01,25.766227062134305,19 Years and 11 Months,No,74.82176802686344,77.91897950722617,High_spent_Medium_value_payments,344.73625246591035,2023-06-01
CUS_0x25ae,21803.325,1765.94375,5,4,5,0,,6,4,2.37,2.0,Good,1315.1,30.885110671075488,22 Years and 2 Months,No,0.0,200.17354758934619,Low_spent_Small_value_payments,266.4208274106538,2023-06-01
CUS_0x2611,17919.005,1464.250416666667,1,5,8,0,,5,2,2.4399999999999995,4.0,Good,69.03,30.109954212457065,19 Years and 10 Months,No,0.0,197.55398805003185,!@9#%8,238.87105361663487,2023-06-01
CUS_0x2617,179072.36,15136.696666666665,2,2,5,4,"Mortgage Loan, Auto Loan, Personal Loan, and Home Equity Loan",7,14,8.82,3.0,Good,269.2,26.97147970781974,17 Years and 2 Months,No,457.5856833631362,1977.326102249349,Low_spent_Small_value_payments,329.48559341475965,2023-06-01
CUS_0x2618,11458.24,1185.8533333333337,4,7,13,3,"Payday Loan, Mortgage Loan, and Personal Loan",21,14,3.01,8.0,_,1227.03,34.57890371193686,33 Years and 3 Months,No,20.89483924870317,25.405793318931146,High_spent_Small_value_payments,332.2847007656991,2023-06-01
CUS_0x26d7,21623.465,1776.955416666667,2,4,10,2,"Student Loan, and Payday Loan",8,10,6.65,5.0,Good,569.26,37.07298788254523,16 Years and 0 Months,No,34.33589951918049,66.12125794974452,Low_spent_Medium_value_payments,357.2383841977416,2023-06-01
CUS_0x26ea,28550.84,2654.2366666666667,7,3,12,2,"Mortgage Loan, and Home Equity Loan",18,21,1.86,2.0,Standard,57.85,39.12448560266444,26 Years and 3 Months,Yes,44.42015369593639,173.5027151622321,High_spent_Small_value_payments,307.5007978084982,2023-06-01
CUS_0x275c,14535.49,998.2908333333332,7,10,22,8,"Debt Consolidation Loan, Student Loan, Home Equity Loan, Student Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",57,18,20.4,13.0,_,3607.6,24.14700186187345,4 Years and 3 Months,Yes,53.03908594277535,41.77173881264872,Low_spent_Small_value_payments,295.01825857790925,2023-06-01
CUS_0x2794,7542.5,818.5416666666665,8,5,20,6,"Not Specified, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",7,18,15.57,8.0,Standard,1916.7,33.9006351838215,14 Years and 2 Months,Yes,22.999323422422208,43.12893913798397,Low_spent_Medium_value_payments,295.7259041062605,2023-06-01
CUS_0x27a4,42731.9,3459.991666666667,7,5,7,0,,22,9,7.85,0.0,_,96.85,36.953660187390426,30 Years and 0 Months,No,0.0,136.5110654148857,Low_spent_Medium_value_payments,489.488101251781,2023-06-01
CUS_0x2822,68763.14,5520.261666666666,5,2,1,2,"Home Equity Loan, and Home Equity Loan",0,6,6.7200000000000015,5.0,_,1304.38,38.54986692134437,24 Years and 0 Months,No,72.94696155087105,225.72796268842745,High_spent_Medium_value_payments,503.3512424273681,2023-06-01
CUS_0x298e,62636.06999999999,5099.6725,5,6,19,3,"Payday Loan, Credit-Builder Loan, and Mortgage Loan",28,18,17.52,3.0,_,1050.84,31.00386072750155,28 Years and 5 Months,NM,98.02987292123558,64.25648807158933,High_spent_Large_value_payments,587.680889007175,2023-06-01
CUS_0x2997,64514.31,5353.1925,7,6,14,3,"Student Loan, Payday Loan, and Debt Consolidation Loan",32,8,12.88,12.0,Standard,374.51,37.21220851457983,18 Years and 5 Months,Yes,98.00331866632412,90.86337817913723,High_spent_Medium_value_payments,596.4525531545387,2023-06-01
CUS_0x2a60,19042.82,1635.9016666666666,6,5,18,1,Not Specified,12,15,3.12,1.0,Standard,659.68,29.424621418179164,24 Years and 4 Months,No,10.90877618998949,68.62950011663314,Low_spent_Small_value_payments,374.0518903600441,2023-06-01
CUS_0x2ab3,35891.33,2936.170716915569,5,4,9,3,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",30,13,_,5.0,Standard,638.27,34.55822549213075,8 Years and 5 Months,Yes,240.3940367005647,264.55400518597753,Low_spent_Medium_value_payments,268.61982453122243,2023-06-01
CUS_0x2b6e,19633.99,1720.1658333333337,7,1196,32,4_,"Auto Loan, Personal Loan, Home Equity Loan, and Credit-Builder Loan",47,19,7.41,10.0,Bad,1457.54,34.15796988880244,11 Years and 9 Months,Yes,62.67126229832051,114.20559935703909,Low_spent_Medium_value_payments,275.1397216779737,2023-06-01
CUS_0x2b76,25580.34,1886.695,5,3,7,2,"Payday Loan, and Auto Loan",22,10,15.39,6.0,_,17.6,38.65413188587576,19 Years and 11 Months,Yes,31.8157283435072,52.8396592517348,Low_spent_Large_value_payments,374.01411240475807,2023-06-01
CUS_0x2bec,34565.73,2976.4775000000004,1,1,3,2_,"Payday Loan, and Payday Loan",17,5,9.67,7.0,Good,1429.23,28.776757383551725,28 Years and 6 Months,NM,33.14214135186324,70.59312281305158,High_spent_Large_value_payments,433.9124858350852,2023-06-01
CUS_0x2c13,15591.37,1349.2808333333337,5,7,26,2,"Not Specified, and Credit-Builder Loan",5,15,18.5,13.0,Standard,1314.77,22.738948504486785,6 Years and 9 Months,Yes,16.356494047018206,131.82826899507612,Low_spent_Small_value_payments,276.743320291239,2023-06-01
CUS_0x2c22,23625.55,2147.7958333333336,3,3,19,1,Personal Loan,6,16,12.37,8.0,Standard,43.28,28.10542756693031,16 Years and 2 Months,NM,13.171200578006134,26.35360960534912,High_spent_Medium_value_payments,425.2547731499781,2023-06-01
CUS_0x2c32,7823.985,599.99875,6,5,34,3,"Not Specified, Not Specified, and Home Equity Loan",56,25,8.53,11.0,Bad,2193.11,28.33705211124824,14 Years and 9 Months,Yes,11.426858191684222,32.45435390391741,Low_spent_Medium_value_payments,296.1186629043984,2023-06-01
CUS_0x2cdf,8312.495,893.7079166666667,6,4,12,4,"Credit-Builder Loan, Student Loan, Payday Loan, and Credit-Builder Loan",20,17,7.71,12.0,Standard,1803.31,23.67763009481194,13 Years and 2 Months,Yes,20.156251743535734,80.4044801025593,Low_spent_Small_value_payments,278.81005982057167,2023-06-01
CUS_0x2d3a,8933809.0,6299.503333333332,1,3,10,1,Home Equity Loan,15,8,1.4,4.0,Good,64.38,36.26817886724682,28 Years and 0 Months,No,52.80792694644206,607.4845880589912,Low_spent_Medium_value_payments,249.6578183278999,2023-06-01
CUS_0x2e0f,111940.64,9348.386666666667,3,7,5,1,Payday Loan,5,17,7.69,4.0,Standard,598.18,32.526222269888585,30 Years and 11 Months,No,90.87489068975364,198.03712818903537,High_spent_Medium_value_payments,895.9266477878778,2023-06-01
CUS_0x2e43,10651.65,615.6374999999998,7,6,9,4,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",10,20,16.95,5.0,Standard,1325.65,36.92791553668255,19 Years and 5 Months,Yes,25.232896447835103,43.03086106101049,Low_spent_Large_value_payments,263.2999924911544,2023-06-01
CUS_0x2f8c,30918.82_,2780.568333333333,0,5,12,0,,22,8,-0.3899999999999999,3.0,Good,1478.94,26.004391630621928,31 Years and 3 Months,No,0.0,81.86315782465769,High_spent_Small_value_payments,456.1936755086756,2023-06-01
CUS_0x2fb8,20134.87_,1501.905833333333,6,7,6,2,"Credit-Builder Loan, and Not Specified",23,13,12.8,10.0,Standard,126.83,31.57442871662756,31 Years and 5 Months,Yes,26.03636451081027,150.40720314487317,Low_spent_Medium_value_payments,253.74701567764993,2023-06-01
CUS_0x3102,40612.16_,3599.346666666667,3,4,9,0,,6,11,5.84,4.0,Good,314.79,40.16978133465636,26 Years and 0 Months,No,0.0,113.71553707543458,High_spent_Medium_value_payments,496.21912959123216,2023-06-01
CUS_0x3105,42804.4,3301.0333333333333,8,4,7,0,,18,14,10.27,4.0,Standard,1389.65,39.1158312856558,18 Years and 9 Months,NM,0.0,257.9520710370908,Low_spent_Large_value_payments,342.15126229624263,2023-06-01
CUS_0x3169,31287.48,2858.29,10,5,22,8,"Home Equity Loan, Student Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Not Specified, Personal Loan, and Credit-Builder Loan",36,22,19.93,6.0,Bad,4712.1,23.846894347202287,7 Years and 6 Months,Yes,129.49846650381724,50.36966254834528,High_spent_Large_value_payments,345.9608709478375,2023-06-01
