Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1ecf,19922.11,1508.1758333333337,7,6,27,9,"Mortgage Loan, Student Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Not Specified, Student Loan, Auto Loan, and Credit-Builder Loan",41,20,23.54,7.0,_,4671.11,30.8100926870938,2 Years and 2 Months,Yes,111.90992940692055,127.23229446544737,Low_spent_Large_value_payments,181.6753594609654,2023-05-01
CUS_0x1ee3,15950.66,1047.2216666666666,9,8,26,9,"Auto Loan, Credit-Builder Loan, Student Loan, Student Loan, Payday Loan, Payday Loan, Auto Loan, Auto Loan, and Debt Consolidation Loan",57,23,9.01,9.0,Bad,2598.21,36.15071612803003,16 Years and 3 Months,Yes,63.85540142023863,134.39776819281698,Low_spent_Small_value_payments,196.46899705361102,2023-05-01
CUS_0x1ef1,30567.46_,2323.288333333333,8,3,5,-100,"Not Specified, and Home Equity Loan",7,15,5.54,8.0,Good,909.74,29.05775155265329,23 Years and 6 Months,No,43.2296063817992,103.79107306879551,Low_spent_Small_value_payments,375.30815388273874,2023-05-01
CUS_0x1f87,29111.07,2501.9225,8,6,11,2,"Debt Consolidation Loan, and Mortgage Loan",19,18,13.43,10.0,Standard,279.95,25.3414088133876,10 Years and 10 Months,Yes,29.941930702128268,73.1221025508464,High_spent_Medium_value_payments,397.12821674702536,2023-05-01
CUS_0x1fe3,76386.04,6515.503333333332,8,7,24,7,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",58,15_,8.02,10.0,Bad,3822.36,28.871418689591103,8 Years and 11 Months,Yes,354.2334850409378,879.5268058923482,Low_spent_Small_value_payments,432.8730148549054,2023-05-01
CUS_0x203c,48008.07,4135.6725000000015,7,5,17,9,"Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",31,13,25.74,15.0,_,3532.09,35.873907459294855,7 Years and 6 Months,Yes,19033.0,99.09814769978772,High_spent_Medium_value_payments,279.37019000647,2023-05-01
CUS_0x2043,44614.56,3500.88,8,7,2711,4,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",18,11,12.71,8.0,Standard,2613.46,37.69690783426402,19 Years and 0 Months,Yes,134.66296614682057,199.2777387469476,High_spent_Medium_value_payments,373.5879477604115,2023-05-01
CUS_0x20bf,22380.18,1385.2645393571067,5,6,14,3,"Payday Loan, Payday Loan, and Auto Loan",18,16,0.58,6.0,Standard,939.02,32.907322912960154,22 Years and 11 Months,Yes,272.66592746813905,164.50855453918703,!@9#%8,249.57747863556727,2023-05-01
CUS_0x20da,102447.38999999998,8347.2825,5,4,4,0,,7,9,8.54,5.0,_,190.48,29.55364385174996,33 Years and 3 Months,No,0.0,198.63797780729385,High_spent_Large_value_payments,876.0902721927063,2023-05-01
CUS_0x21fa,29357.85,2665.4875,5,4,17,3,"Not Specified, Debt Consolidation Loan, and Not Specified",19,11,12.09,4.0,_,848.04,29.46832718933956,7 Years and 6 Months,Yes,45.65052113455737,76.3464045559703,High_spent_Medium_value_payments,394.5518243094723,2023-05-01
CUS_0x221f,18733.04,1456.0866666666668,10,8,22,9,"Not Specified, Personal Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Student Loan, and Debt Consolidation Loan",35,21,28.12,13.0,Bad,3801.94,33.17495875598345,3 Years and 4 Months,Yes,135.92324791698323,38.46759135282983,Low_spent_Medium_value_payments,251.21782739685364,2023-05-01
CUS_0x2240,14089.595,1350.1329166666667,4,7,12,2,"Debt Consolidation Loan, and Personal Loan",13,18,9.68,6.0,Standard,586.69,39.054130025849325,11 Years and 3 Months,Yes,13.369253820088865,153.6479801635429,Low_spent_Small_value_payments,257.9960576830349,2023-05-01
CUS_0x2242,39399.9,3487.3250000000007,6,6,17,2,"Not Specified, and Payday Loan",27,18,18.62,15.0,Standard,2206.86,36.48665562799687,12 Years and 0 Months,Yes,43.17129879936478,73.4637130343786,High_spent_Large_value_payments,472.0974881662567,2023-05-01
CUS_0x226a,14128.68,884.3900000000001,4,107,9,2_,"Payday Loan, and Student Loan",3,18,14.32,4.0,Standard,314.56,38.6943398553941,20 Years and 0 Months,NM,12.076670221913464,37.638829812624,Low_spent_Small_value_payments,328.72349996546257,2023-05-01
CUS_0x2296,75175.46,6492.621666666668,4,1,7,2,"Student Loan, and Payday Loan",11,6,10.13,4.0,Good,170.62,30.830899004172345,20 Years and 4 Months,NM,100.3792065414072,209.57571811925382,High_spent_Medium_value_payments,589.3072420060058,2023-05-01
CUS_0x22e0,17393.16,1230.43,7,8,23,-100,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",20,23,0.83,8.0,Bad,1396.22,29.72213717571508,15 Years and 9 Months,Yes,101.08795702090012,81.99052343304416,Low_spent_Large_value_payments,209.96451954605573,2023-05-01
CUS_0x2350,109782.32,9439.526666666668,4,4,19,2,"Not Specified, and Student Loan",27,9,7.78,5.0,Standard,426.4,29.75460034749512,28 Years and 9 Months,No,92.52665718154728,302.342678909548,High_spent_Medium_value_payments,799.0833305755715,2023-05-01
CUS_0x23ae,34838.94,2895.245000000001,3,9,20,5,"Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Personal Loan",28,15,14.56,7.0,Standard,1958.28,25.126313503109174,15 Years and 9 Months,Yes,74.41338889320153,102.34644776820532,High_spent_Medium_value_payments,362.7646633385932,2023-05-01
CUS_0x2408,8753.205,919.43375,7,6,21,8,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Student Loan",35,24,6.87,12.0,Bad,2355.66,31.838296389954323,14 Years and 4 Months,Yes,41.7589847178486,38.43528640305692,Low_spent_Medium_value_payments,291.7491038790945,2023-05-01
CUS_0x2473,66614.64,5704.22,6,4,27,7,"Not Specified, Student Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Home Equity Loan",24,10,15.27,10.0,Standard,1287.55,38.34643680435976,12 Years and 6 Months,Yes,241.3714473170532,129.51536829575994,High_spent_Medium_value_payments,449.5351843871868,2023-05-01
CUS_0x247b,28766.28,2582.19,4,3,3,2,"Auto Loan, and Not Specified",7,1,4.51,3.0,Good,263.42,29.130930078439608,20 Years and 2 Months,No,45.687267613738506,79.02153948147357,!@9#%8,383.5101929047879,2023-05-01
CUS_0x24cf,28187.35,2201.945833333333,6,5,12,4,"Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",8,14,20.09,9.0,Standard,321.76,36.20955600608055,16 Years and 3 Months,Yes,83.6172325987654,25.810911220259772,High_spent_Large_value_payments,350.76643951430816,2023-05-01
CUS_0x24fc,22320.325,1966.0270833333327,0,7,9,3,"Student Loan, Auto Loan, and Mortgage Loan",22,1_,4.63,4.0,Good,983.12,33.724030436862286,19 Years and 3 Months,No,40.92697967874924,123.7750175560639,Low_spent_Small_value_payments,321.9007110985202,2023-05-01
CUS_0x2567,34239.07,2916.255833333333,3,4,10,0,,11,11,7.83,1.0,Good,504.44,33.380851672306164,21 Years and 3 Months,No,0.0,333.7757777178372,Low_spent_Small_value_payments,247.84980561549614,2023-05-01
CUS_0x258b,66502.76,5379.8966666666665,0,6,1,2,"Mortgage Loan, and Personal Loan",29,10,7.06,2.0,Good,276.91,35.513554292163526,19 Years and 3 Months,No,80.100174314101,149.12928306433614,High_spent_Medium_value_payments,558.7602092882296,2023-05-01
CUS_0x26d0,56705.7,4955.474999999999,3,6,5,2,"Credit-Builder Loan, and Auto Loan",2,6,11.4,4.0,Good,207.43,26.029201466785945,17 Years and 10 Months,No,61.27521831815074,67.73572877016764,!@9#%8,616.5365529116816,2023-05-01
CUS_0x270e,15165.14,1505.7616666666663,10,7,25,9,"Home Equity Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",59,15,23.91,7.0,Bad,3001.52,26.610155152220603,1 Years and 5 Months,Yes,67.76528287753112,189.7470241089665,Low_spent_Small_value_payments,183.063859680169,2023-05-01
CUS_0x2777,58873.05,4896.0875,4,4,16,7,"Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan",24,9,18.07,10.0,Standard,1039.2,30.644920229622933,13 Years and 10 Months,Yes,203.85486866905583,52.48825146699876,High_spent_Large_value_payments,473.2656298639455,2023-05-01
CUS_0x2803,37159.0,3299.583333333333,5,4,15,4,"Personal Loan, Not Specified, Student Loan, and Mortgage Loan",16,20,13.43,8.0,Standard,1051.35,36.50958287270346,16 Years and 4 Months,Yes,74.6034267025455,26.73574194914284,High_spent_Large_value_payments,468.619164681645,2023-05-01
CUS_0x280b,34841.87,3025.4891666666667,1,7,1,2,"Payday Loan, and Auto Loan",1,-1,2.24,6.0,_,142.05,38.35118262561187,31 Years and 2 Months,No,33.366098109451734,174.87408612547267,Low_spent_Medium_value_payments,374.30873243174216,2023-05-01
CUS_0x282a,7360.56,819.38,6,4,14,2,"Home Equity Loan, and Home Equity Loan",13,5,12.49,2083.0,_,2534.17,31.20842084748188,9 Years and 4 Months,NM,6.4421698923847375,74.35995962058513,Low_spent_Small_value_payments,291.13587048703016,2023-05-01
CUS_0x2879,8796.905,545.0754166666667,9,10,19,8,"Student Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Personal Loan",57,20,24.37,12.0,_,4623.54,39.26222061853562,3 Years and 4 Months,Yes,49.49072830354186,34.228763401915415,Low_spent_Small_value_payments,260.78804996120937,2023-05-01
CUS_0x2950,33185.6,2629.4666666666667,0,1207,5,1_,Home Equity Loan,14,6,5.5,1.0,Good,1340.52,38.15506318942108,33 Years and 4 Months,No,17.079393781480924,169.46996830857566,High_spent_Small_value_payments,336.39730457661005,2023-05-01
CUS_0x295f,19436.305,1849.692083333333,4,2,8,4,"Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",3,5,9.64,2.0,Good,244.27,38.2634429262755,25 Years and 9 Months,No,66944.0,23.369183279733228,High_spent_Large_value_payments,369.1546307269333,2023-05-01
CUS_0x2976,30155.09,2217.9241666666667,6,5,14,3,"Payday Loan, Mortgage Loan, and Auto Loan",7,19,9.75,4.0,Standard,972.35,32.19637940628601,29 Years and 2 Months,Yes,75.10935762755916,196.1420616411499,!@9#%8,240.54099739795763,2023-05-01
CUS_0x2a08,20039.58,1862.965,6,6,17,6,"Mortgage Loan, Student Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Mortgage Loan",21,18,2.28,6.0,Bad,2507.45,32.90948189131756,20 Years and 6 Months,Yes,64.03853362505028,24.952821017759486,High_spent_Large_value_payments,337.30514535719027,2023-05-01
CUS_0x2a83,140794.6,11465.883333333331,6,7,13,3,"Home Equity Loan, Student Loan, and Debt Consolidation Loan",27,10,7.81,2.0,Standard,288.92_,24.889350182283312,28 Years and 11 Months,No,330.19679416042425,1147.5509965383244,!@9#%8,468.4314668996042,2023-05-01
CUS_0x2a9a,100791.57,8436.2975,2,5,11,1,Personal Loan,6,4,11.33,0.0,Good,1336.44,37.47330536765139,33 Years and 4 Months,No,53.08360100952531,578.2748267131333,Low_spent_Large_value_payments,482.2713222773416,2023-05-01
CUS_0x2ad6,7127.455,784.9545833333333,10,5,34,6,"Payday Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, and Mortgage Loan",15,25,26.31,9.0,Bad,2698.32,33.33360883668988,8 Years and 5 Months,Yes,35.094298362513506,67.38867263713647,!@9#%8,266.01248733368334,2023-05-01
CUS_0x2b94,24372.88_,1981.073333333333,5,6,13,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",26,12,0.4000000000000004,3.0,_,719.48,32.423377046760486,28 Years and 9 Months,Yes,55.34957705213726,169.22461243440227,Low_spent_Small_value_payments,263.53314384679385,2023-05-01
CUS_0x2c18,56183.79,4597.9825,6,9,22,6,"Home Equity Loan, Home Equity Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",52,16,13.22,15.0,_,2236.8,27.605532157861504,7 Years and 5 Months,Yes,213.31139943957808,186.89347161524253,High_spent_Medium_value_payments,309.59337894517944,2023-05-01
CUS_0x2c54,49497.34,4201.778333333333,8,4,8,4,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",12,14,1.29,5.0,Standard,129.5,23.12992572114241,24 Years and 10 Months,No,151.74342119737454,262.8623989453714,Low_spent_Large_value_payments,275.5720131905873,2023-05-01
CUS_0x2c6a,99995.22,8560.935,0,3,8,1,Debt Consolidation Loan,6,4,11.32,6.0,Good,526.8,34.68010725588861,32 Years and 3 Months,No,66.42833764144228,163.4775879801384,High_spent_Medium_value_payments,876.1875743784192,2023-05-01
CUS_0x2c87,33103.85_,2512.6541666666667,3,3,14,3,"Credit-Builder Loan, Payday Loan, and Student Loan",29,19,10.39,3.0,_,521.92,27.77846892090936,25 Years and 8 Months,Yes,73.93236798333274,135.34511800734563,Low_spent_Small_value_payments,331.9879306759883,2023-05-01
CUS_0x2c99,9648.22,931.0183333333332,9,5,26,7,"Home Equity Loan, Personal Loan, Payday Loan, Auto Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",47,20,1.07,12.0,_,2505.92,30.544354213186026,11 Years and 2 Months,Yes,52.68936754854551,109.1565844795074,Low_spent_Small_value_payments,221.25588130528047,2023-05-01
CUS_0x2cb1,42021.7,3386.808333333333,8,7,3,4,"Auto Loan, Credit-Builder Loan, Auto Loan, and Not Specified",17,12,10.93,4.0,Standard,271.56,34.81017663713061,23 Years and 8 Months,No,109.01733845498752,33.946885298052685,High_spent_Large_value_payments,435.7166095802932,2023-05-01
CUS_0x2db7,49023.22,4161.268333333333,5,5,13,2,"Credit-Builder Loan, and Student Loan",6,9,11.48,3.0,Standard,270.2,33.95349915856089,26 Years and 11 Months,No,62.741072947922326,44.56015177094768,!@9#%8,548.8256086144634,2023-05-01
CUS_0x2dd5,76476.66,6536.055,1,2,10,-100,"Not Specified, and Auto Loan",-2,4,-1.22,3.0,Good,1020.69,36.34605180147659,21 Years and 0 Months,No,108.96136829216356,__10000__,Low_spent_Medium_value_payments,507.49213677451,2023-05-01
CUS_0x2deb,50352.09,4315.0075,3,7,15,2,"Student Loan, and Payday Loan",7,9,18.13,7.0,Standard,1385.99,26.13691307726291,17 Years and 3 Months,Yes,60.32243451021736,__10000__,!@9#%8,450.84335660156614,2023-05-01
CUS_0x2e5e,16045.125,1361.09375,1,6,10,4,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Payday Loan",15,2,5.79,1.0,Good,1013.24,35.256994721900845,21 Years and 0 Months,No,30.29332251252584,174.90323527911042,Low_spent_Small_value_payments,220.91281720836375,2023-05-01
CUS_0x2ed7,53460.93000000001,4528.0775,8,10,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19,18,8.31,7.0,Bad,1364.03,30.511408704947392,16 Years and 0 Months,Yes,251.8964338319793,46.01205237999637,High_spent_Large_value_payments,394.89926378802437,2023-05-01
CUS_0x2ff6,12421.12,1002.0933333333336,7,3,11,4,"Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",15,14,1.95,3.0,Standard,685.18,37.82675645833447,21 Years and 5 Months,NM,29.379388887206588,113.95141554792913,Low_spent_Small_value_payments,277.49997475616107,2023-05-01
CUS_0x3023,32613.68,2696.806666666667,9,5,28,7,"Credit-Builder Loan, Payday Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",20,16,29.65,12.0,Bad,3868.66,30.23468696506316,2 Years and 11 Months,Yes,116.68853761196722,48.191967486879214,High_spent_Large_value_payments,344.8001615678203,2023-05-01
CUS_0x3077,32300.64,2566.72,6,7,28,5,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Auto Loan, and Credit-Builder Loan",45,11_,9.12,6.0,_,2092.65,31.68253919018963,14 Years and 2 Months,Yes,102.66789369228708,__10000__,High_spent_Medium_value_payments,302.8309199450778,2023-05-01
CUS_0x3091,76992.72,6558.06,6,7,33,5,"Home Equity Loan, Student Loan, Auto Loan, Auto Loan, and Not Specified",14,18,12.48,9.0,Standard,1594.5,28.940070044148808,11 Years and 3 Months,Yes,284.94280397625545,450.94648699584684,Low_spent_Large_value_payments,189.9167090278977,2023-05-01
CUS_0x30f7,36048.08,2949.0066666666667,3,7,14,2,"Debt Consolidation Loan, and Payday Loan",24,13,19.7,6.0,_,571.06,37.3652133076277,14 Years and 2 Months,Yes,45.77263566451583,64.65315093892129,High_spent_Medium_value_payments,434.47488006322953,2023-05-01
CUS_0x3191,89864.28,7538.69,5,5,1,3,"Mortgage Loan, Not Specified, and Home Equity Loan",15,7,2.12,2.0,Good,620.76,28.406413697341147,18 Years and 9 Months,No,173.04442012279318,772.2449462007886,Low_spent_Medium_value_payments,88.57963367641833,2023-05-01
CUS_0x31d5,15488.885,1273.7404166666668,0,4,4,0,,10,0,1.38,9.0,Good,1287.59,39.43210616334164,25 Years and 9 Months,No,0.0,155.91866746968122,Low_spent_Small_value_payments,261.45537419698553,2023-05-01
