Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1591,150746.88_,12589.24,0,5,11,0,,2,4,1.31,3.0,Good,696.58,36.90124922137392,30 Years and 2 Months,No,0.0,1103.3564746830991,Low_spent_Medium_value_payments,435.56752531690086,2024-03-01
CUS_0x15d5,72207.52,5881.293333333334,6,7,21,5,"Home Equity Loan, Debt Consolidation Loan, Not Specified, Not Specified, and Auto Loan",44,28,8.61,16.0,Bad,1803.68,33.78807101697706,13 Years and 4 Months,Yes,287.62379206379217,284.32256410896457,High_spent_Small_value_payments,276.1829771605767,2024-03-01
CUS_0x15d9,9643.265,829.6054166666668,9,6,17,8,"Auto Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Student Loan, and Mortgage Loan",31,14,16.95,14.0,Bad,2836.9,37.73429073141778,5 Years and 5 Months,Yes,43.11790278678445,55.62690263791579,Low_spent_Small_value_payments,274.2157362419664,2024-03-01
CUS_0x1695,14219.345,1418.945416666667,5,7,10,4_,"Student Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",21,19,-5.93,6.0,Standard,172.94,25.73899790850416,19 Years and 0 Months,No,30.05042301112112,191.05122745226052,Low_spent_Small_value_payments,210.79289120328502,2024-03-01
CUS_0x16b4,98087.76,7890.98,4,4,8,4,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",7,10,11.9,10.0,Standard,55.46,36.16527957384144,12 Years and 8 Months,Yes,184.2559986386516,257.46099777599846,!@9#%8,597.3810035853497,2024-03-01
CUS_0x1713,54568.92,4452.41,9,10,23,9,"Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",60,15,24.99,11.0,Bad,3336.99,25.13954119917869,12 Years and 8 Months,NM,277.30246620721414,509.7004621498785,Low_spent_Small_value_payments,245.48078030531602,2024-03-01
CUS_0x1871,83237.52,7162.46,8,7,16,7,"Credit-Builder Loan, Mortgage Loan, Not Specified, Not Specified, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",12,11,_,8.0,Standard,2652.42,38.30530113645422,18 Years and 9 Months,Yes,419.60743466996325,693.6982039537573,Low_spent_Medium_value_payments,410.51574363038316,2024-03-01
CUS_0x18d8,15291.67,1109.305833333333,4,5,20,1,Auto Loan,17,14,14.26,2.0,Standard,121.04,35.1603446361555,24 Years and 11 Months,Yes,7.334973367345464,34.242347303462694,High_spent_Medium_value_payments,319.3532626625252,2024-03-01
CUS_0x18e5,16408.77,1644.3975,4,6,23,3,"Debt Consolidation Loan, Auto Loan, and Personal Loan",22,12,14.11,9.0,_,1756.68,35.42563787327489,17 Years and 3 Months,Yes,37.97203587135861,64.34669249916038,High_spent_Medium_value_payments,312.121021629481,2024-03-01
CUS_0x1931,20590.48,1704.8733333333332,6,6,32,9,"Not Specified, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, Student Loan, and Payday Loan",62,19,7.85,10.0,Bad,2097.73,34.70242124628172,9 Years and 0 Months,Yes,129.6836618145737,106.99469973630102,High_spent_Small_value_payments,193.8089717824586,2024-03-01
CUS_0x19b0,109110.57,9109.5475,0,1,4,4,"Personal Loan, Payday Loan, Not Specified, and Mortgage Loan",8,1,1.76,2.0,Good,411.96,32.62881037945899,16 Years and 3 Months,NM,257.23228865030416,185.53126149412225,!@9#%8,708.1911998555736,2024-03-01
CUS_0x19b2,34134.78,2707.565,8,7,25,7,"Student Loan, Payday Loan, Mortgage Loan, Auto Loan, Not Specified, Not Specified, and Debt Consolidation Loan",6,20,19.06,15.0,Standard,2374.78,24.65338528588468,14 Years and 2 Months,Yes,195.5160024874414,161.16995697175355,High_spent_Small_value_payments,174.0705405408051,2024-03-01
CUS_0x19c9,14542.3_,1480.8583333333331,6,9,22,6,"Auto Loan, Not Specified, Auto Loan, Not Specified, Payday Loan, and Student Loan",27,18_,15.22,8.0,Bad,4479.0,34.83054103339056,1 Years and 2 Months,Yes,63.11198958207201,131.40925621245972,Low_spent_Medium_value_payments,233.56458753880156,2024-03-01
CUS_0x19cc,77257.64,6237.136666666666,0,4,7,2,"Credit-Builder Loan, and Not Specified",15,9,3.67,4.0,_,199.5,28.69734447002505,28 Years and 9 Months,No,77.97074430271775,159.78446766882738,High_spent_Small_value_payments,645.9584546951215,2024-03-01
CUS_0x19f3,7361.645,673.4704166666667,9,10,19,9,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",44,22,5.32,8.0,Bad,2500.0,38.69096843607093,12 Years and 3 Months,Yes,41.94567204094526,47.08127878780572,Low_spent_Small_value_payments,268.3200908379157,2024-03-01
CUS_0x1ac0,7011.685,680.3070833333334,8,9,31,-100,"Personal Loan, Auto Loan, Not Specified, and Student Loan",23,22,1.83,10.0,_,2425.02,36.49948716294439,17 Years and 9 Months,NM,18.87292300097473,66.32463808391704,Low_spent_Small_value_payments,272.83314724844155,2024-03-01
CUS_0x1ac9,12860.845,966.7370833333332,3,7,8,0_,,23,17,10.55,4.0,Standard,209.28,33.63203604569992,28 Years and 5 Months,No,0.0,92.01152678195182,Low_spent_Small_value_payments,294.6621815513816,2024-03-01
CUS_0x1b0b,9709.325,670.1104166666668,10,8,19,5,"Mortgage Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Personal Loan",46,25,9.88,11.0,Bad,3195.59,30.49603770765336,8 Years and 4 Months,Yes,25.767393860629173,0.0,High_spent_Medium_value_payments,281.5703947596833,2024-03-01
CUS_0x1b21,134928.36000000002,11197.03,1,5,6,0,,14,11,7.25,7.0,_,587.0,38.59693286613346,21 Years and 5 Months,No,0.0,372.6163777106369,Low_spent_Medium_value_payments,1027.0866222893633,2024-03-01
CUS_0x1b97,28631.79,2453.9825,3,3,11,3,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",31,17,13.94,9.0,Standard,685.37,33.71095000858597,18 Years and 6 Months,Yes,65.28496332195917,232.40209859273116,Low_spent_Medium_value_payments,227.7111880853097,2024-03-01
CUS_0x1d85,19455.49,1428.2908333333337,7,3,20,2,"Student Loan, and Not Specified",15,17,15.46,9.0,Standard,1427.03,36.39292995195802,12 Years and 9 Months,Yes,31.30713069585225,136.19558040764522,Low_spent_Medium_value_payments,255.3263722298359,2024-03-01
CUS_0x1e63,10025.2,1089.4333333333334,10,10,21,7,"Credit-Builder Loan, Home Equity Loan, Personal Loan, Auto Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",23,14,16.88,12.0,Standard,1409.58,33.96409431796656,15 Years and 10 Months,Yes,41.43157633631988,145.68399446399133,Low_spent_Small_value_payments,211.82776253302217,2024-03-01
CUS_0x1ebb,12723.325,1183.2770833333334,4,7,13,3,"Credit-Builder Loan, Debt Consolidation Loan, and Not Specified",12,8,8.81,0.0,Standard,387.78,23.84701459723377,22 Years and 5 Months,No,29.270265039462814,121.31028396804778,!@9#%8,247.74715932582276,2024-03-01
CUS_0x20b2,124190.8,10640.233333333334,8,3,17,4,"Auto Loan, Personal Loan, Home Equity Loan, and Not Specified",6,8,3.7,0.0,Standard,834.52,35.88657954928108,19 Years and 0 Months,Yes,408.65291408462525,215.88134584510144,High_spent_Large_value_payments,679.4890734036065,2024-03-01
CUS_0x20f3,20344.02,1950.335,3,3,33,2,"Not Specified, and Mortgage Loan",6,20_,13.29,11.0,Standard,1391.92,37.398074939366495,17 Years and 6 Months,NM,19.018108424556598,__10000__,Low_spent_Small_value_payments,373.1189477906376,2024-03-01
CUS_0x2176,94053.57,7954.7975,4,4,14,3,"Auto Loan, Personal Loan, and Not Specified",22,12,11.96,0.0,Standard,815.38,34.65891648383223,26 Years and 11 Months,No,197.13248689579484,89.315985689726,High_spent_Medium_value_payments,759.0312774144792,2024-03-01
CUS_0x21f4,114597.04,9366.753333333332,7,6,4,4,"Auto Loan, Not Specified, Payday Loan, and Student Loan",32,8,10.54,2.0,Good,926.18,26.436312797585312,31 Years and 9 Months,No,225.9237622586666,327.61966834569836,High_spent_Medium_value_payments,633.1319027289683,2024-03-01
CUS_0x224a,114929.01,9469.4175,794,3,2,3_,"Personal Loan, Debt Consolidation Loan, and Payday Loan",11,3,2.08,6.0,Good,742.14,31.50454206283021,26 Years and 9 Months,No,206.8748299613925,__10000__,Low_spent_Medium_value_payments,44.23472708244833,2024-03-01
CUS_0x2267,17556.41,1192.0341666666666,8,10,34,4,"Auto Loan, Student Loan, Mortgage Loan, and Personal Loan",21,10,15.09,9.0,Standard,2178.73,35.85766103037598,15 Years and 2 Months,Yes,57130.0,70.86731811007941,Low_spent_Medium_value_payments,286.2081946653192,2024-03-01
CUS_0x2270,17732.92,1333.8418005570477,7,8,23,8,"Not Specified, Auto Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Mortgage Loan, Student Loan, and Not Specified",60,23,2.46,9.0,Bad,4963.83,24.617805608632736,9 Years and 4 Months,Yes,77.92988443551587,166.9441242250582,Low_spent_Small_value_payments,189.4018574490446,2024-03-01
CUS_0x2308,19286.26,1703.188333333333,9,9,20,6,"Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, Personal Loan, and Auto Loan",34,19,28.01,14.0,Bad,4019.02,33.11877808443523,9 Years and 11 Months,Yes,66.33474976688943,42.86272012072314,High_spent_Small_value_payments,321.1213634457208,2024-03-01
CUS_0x2346,58892.86,5106.738333333334,3,4,17,3_,"Debt Consolidation Loan, Home Equity Loan, and Credit-Builder Loan",19,20,14.65,7.0,Standard,666.0,27.75277950131725,33 Years and 4 Months,NM,118.348231713117,243.6855311214983,Low_spent_Medium_value_payments,428.6400704987181,2024-03-01
CUS_0x23a1,16579.55,1485.6291666666666,7,6,12,2,"Not Specified, and Credit-Builder Loan",20,12,8.74,12.0,Standard,1467.16,38.40332337626603,19 Years and 9 Months,Yes,16.95401858919544,54.65654079465578,High_spent_Medium_value_payments,326.95235728281546,2024-03-01
CUS_0x23d6,172074.88,14238.573333333336,2,6,11,3,"Payday Loan, Payday Loan, and Mortgage Loan",11,10,11.6,5.0,Good,59.21,36.75025290294249,22 Years and 0 Months,No,391.62936955658967,227.67543453678,High_spent_Medium_value_payments,1054.552529239964,2024-03-01
CUS_0x2425,67204.1,5333.341666666667,0,6,12,2,"Debt Consolidation Loan, and Debt Consolidation Loan",14,6,0.78,2.0,Good,1085.23,25.286238851707736,23 Years and 9 Months,No,86.31030761486845,182.6285054520126,Low_spent_Small_value_payments,554.3953535997857,2024-03-01
CUS_0x2508,15131.11,1321.9258333333337,7,8,15,9,"Debt Consolidation Loan, Home Equity Loan, Personal Loan, Student Loan, Credit-Builder Loan, Not Specified, Personal Loan, Payday Loan, and Debt Consolidation Loan",15,15,18.12,7.0,Bad,2776.52,29.44942887937912,1 Years and 11 Months,Yes,86.06891364198795,90.84269352553459,Low_spent_Small_value_payments,245.2809761658108,2024-03-01
CUS_0x25b0,8819.74,866.9783333333335,9,8,20,6,"Auto Loan, Student Loan, Payday Loan, Payday Loan, Personal Loan, and Debt Consolidation Loan",33,17_,31.26,6.0,Bad,4084.61,30.78919270354678,6 Years and 10 Months,NM,22.204677318540263,85.08991189444824,Low_spent_Medium_value_payments,259.4032441203448,2024-03-01
CUS_0x2646,7807.285,606.6070833333333,4,6,13,2,"Debt Consolidation Loan, and Debt Consolidation Loan",14,20,16.31,4.0,Standard,692.63,38.48315501361939,7 Years and 0 Months,Yes,7.771075085382389,75.0180777757185,Low_spent_Small_value_payments,267.87155547223244,2024-03-01
CUS_0x2653,19517.56,1535.4633333333334,7,10,23,6,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Payday Loan",25,16,14.19,6.0,_,2673.82,25.35544864549821,15 Years and 11 Months,Yes,70.90498386456632,41.44913434714576,High_spent_Small_value_payments,301.19221512162125,2024-03-01
CUS_0x2717,14836.74,1151.395,5,5,2,4,"Personal Loan, Credit-Builder Loan, Auto Loan, and Home Equity Loan",17,1,8.99,2.0,Good,832.06,31.610921399370014,26 Years and 4 Months,No,36.91088386118013,152.0240177717991,Low_spent_Small_value_payments,216.2045983670208,2024-03-01
CUS_0x2730,23289.74,2012.811666666667,4,6,6,4,"Auto Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",19,10,1.09,8.0,_,804.75,31.097365329228023,23 Years and 4 Months,No,40.095144867770536,115.98409799509979,Low_spent_Large_value_payments,315.2019238037964,2024-03-01
CUS_0x2731,43885.43,3596.119166666667,1,2,11,2,"Payday Loan, and Debt Consolidation Loan",13,8,1.99,0.0,Good,168.53,30.813456262642184,30 Years and 1 Months,No,51.65583324459252,123.5287602216913,High_spent_Medium_value_payments,434.42732320038283,2024-03-01
CUS_0x2788,97164.6_,8167.05,3,5,18,3,"Credit-Builder Loan, Payday Loan, and Student Loan",9,18,13.53,1.0,_,1095.37,36.182933004272186,28 Years and 10 Months,Yes,124.33994361460114,92.31787844812686,High_spent_Large_value_payments,840.0471779372722,2024-03-01
CUS_0x27ab,134993.79,11462.4825,1,6,1292,3,"Debt Consolidation Loan, Student Loan, and Personal Loan",9,10,10.64,5.0,_,629.16_,35.29101681872609,16 Years and 3 Months,No,280.8381170557317,1030.3044715669494,Low_spent_Small_value_payments,125.10566137731928,2024-03-01
CUS_0x27e5,24415.29,2227.6075,7,6,8,3,"Not Specified, Not Specified, and Home Equity Loan",20,9,13.35,8.0,_,898.7,37.19232440569965,30 Years and 7 Months,NM,40.22913294198262,71.38623825430831,High_spent_Medium_value_payments,361.1453788037091,2024-03-01
CUS_0x2824,16334.61,1499.2175,10,625,22,7_,"Personal Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, and Debt Consolidation Loan",45,12,9.03,17.0,_,1421.64,32.256246483351084,11 Years and 5 Months,NM,88.87695827289501,__10000__,Low_spent_Large_value_payments,259.6404255443725,2024-03-01
CUS_0x28a3,88481.16,7082.43,3,4,18,0,,19,12,13.29,4.0,Standard,1343.5,25.663275579674977,27 Years and 0 Months,Yes,0.0,545.3324336538254,Low_spent_Medium_value_payments,442.9105663461746,2024-03-01
CUS_0x294d,19480.04,1365.3366666666668,3,4,23,6,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",11,13,_,9.0,_,2552.49,22.963193520937985,6 Years and 10 Months,Yes,96.29274734549978,46.45839147189352,Low_spent_Large_value_payments,263.78252784927344,2024-03-01
CUS_0x2959,38095.16,3387.596666666667,9,6,25,2,"Credit-Builder Loan, and Not Specified",23,12,8.62,13.0,Standard,2695.77_,40.30473223700732,8 Years and 6 Months,Yes,59.76101723177779,132.27658930603255,High_spent_Medium_value_payments,396.72206012885636,2024-03-01
CUS_0x29ab,20498.12,1559.1766666666665,7,6,32,2,"Home Equity Loan, and Payday Loan",18,15,10.58,11.0,Standard,1473.64,31.474754723004523,19 Years and 9 Months,Yes,31.917446582675197,131.78635603518623,Low_spent_Small_value_payments,282.21386404880525,2024-03-01
CUS_0x2a86,50817.9,4531.825,3,6,5774,2,"Home Equity Loan, and Student Loan",16,15,17.05,12.0,Standard,2368.19,39.86771534660894,8 Years and 9 Months,NM,47.53723210835172,79.41901900966067,High_spent_Medium_value_payments,576.2262488819875,2024-03-01
CUS_0x2b3b,58731.76,4599.3133333333335,5,3,14,-100,"Not Specified, and Auto Loan",7,15,12.92,4.0,_,1229.65,25.36889180555902,24 Years and 8 Months,Yes,79.2212297648333,154.89429630373647,Low_spent_Medium_value_payments,505.81580726476363,2024-03-01
CUS_0x2bc4,26094.08,2120.5066666666667,7,5,11,3,"Mortgage Loan, Debt Consolidation Loan, and Payday Loan",18,9,1.6500000000000004,2.0,Standard,945.7,30.89700948816937,18 Years and 8 Months,NM,51.27956061036744,239.46533369305172,Low_spent_Small_value_payments,211.30577236324743,2024-03-01
CUS_0x2ccb,100100.22,8291.685,5,4,7,0,,14,8,3.94,6.0,Good,1472.32,37.60751316831451,24 Years and 4 Months,No,0.0,275.54598373078886,High_spent_Medium_value_payments,803.6225162692111,2024-03-01
CUS_0x2d82,26411.81,1911.8332469161533,5,6,6,4,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",26,16,11.78,6.0,Good,1223.3,26.45418940437049,29 Years and 4 Months,No,140.6105748925786,47.779450917092355,High_spent_Small_value_payments,348.7593106075092,2024-03-01
CUS_0x2d9a,34620.62,2588.0516666666667,3,5,25,2,"Auto Loan, and Debt Consolidation Loan",5,17,11.23,9.0,_,1690.69,38.199188524882615,15 Years and 10 Months,Yes,41.9647026055557,__10000__,High_spent_Small_value_payments,309.2389990188851,2024-03-01
CUS_0x2db3,107742.32,8761.526666666667,3,6,3,0,,11,20,1.88,9.0,Good,1158.65,25.4787779170801,16 Years and 4 Months,No,0.0,598.8217187495785,Low_spent_Medium_value_payments,557.3309479170881,2024-03-01
CUS_0x2e91,70926.06,5741.505,7,7,10,2,"Debt Consolidation Loan, and Credit-Builder Loan",13,19,9.79,6.0,Standard,332.75,32.45098261177715,29 Years and 10 Months,No,67.18577693138073,297.2373640767463,Low_spent_Large_value_payments,479.7273589918731,2024-03-01
CUS_0x2eb4,14784.45_,1192.9283538967102,8,7,19,9,"Mortgage Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Debt Consolidation Loan",36,23,28.9,11.0,Bad,3506.97,33.62596816282091,10 Years and 10 Months,Yes,103.55132765681502,79.41633514405709,!@9#%8,241.8452333024177,2024-03-01
CUS_0x2eff,36933.77,3324.814166666666,4,6,8,3,"Credit-Builder Loan, Personal Loan, and Mortgage Loan",8,10,5.65,3.0,Good,185.39,33.481871277572004,19 Years and 9 Months,NM,62.864373919175634,190.449621823662,!@9#%8,339.167420923829,2024-03-01
CUS_0x2f1c,71131.53,6148.6275,7,8,16,6,"Credit-Builder Loan, Not Specified, Student Loan, Auto Loan, Payday Loan, and Auto Loan",28,23,8.86,5.0,_,1168.61,33.00186733654225,19 Years and 4 Months,Yes,222.43347262551384,61.28656100596258,High_spent_Large_value_payments,571.1427163685237,2024-03-01
CUS_0x2f9b,17397.56,1681.7966666666669,9,10,15,6,"Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Not Specified, and Mortgage Loan",47,20,17.62,9.0,Bad,1435.6,34.397345793949576,19 Years and 2 Months,Yes,21139.0,87.67642525613864,Low_spent_Medium_value_payments,291.1978641056204,2024-03-01
CUS_0x300b,8394.57,818.5475,7,7,28,5,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Auto Loan",5,6,22.03,9.0,Standard,1812.46,21.80482189502799,8 Years and 0 Months,Yes,29.9077094219483,32.74019030202498,High_spent_Medium_value_payments,269.20685027602667,2024-03-01
CUS_0x309d,7495.305,533.60875,6,5,28,4,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, and Student Loan",22,14,17.12,13.0,Standard,2354.21_,37.982402323018825,6 Years and 6 Months,Yes,16.15751628900221,__10000__,Low_spent_Small_value_payments,290.511608475199,2024-03-01
CUS_0x31e8,14363.25_,1092.9375,10,7,19,7,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",43,23,17.76,6.0,Bad,1758.22,36.69354411530238,13 Years and 8 Months,Yes,39760.0,62.38480916873521,Low_spent_Small_value_payments,261.6874435537709,2024-03-01
CUS_0x3224,53181.21,4636.7675,5,5,8,3,"Not Specified, Not Specified, and Student Loan",13,13,_,4.0,Standard,1942.0,37.98904525437329,10 Years and 2 Months,Yes,84.02175113249713,110.56294025516964,!@9#%8,519.0920586123333,2024-03-01
CUS_0x3243,40377.89,3206.8241666666668,5,7,2,4_,"Auto Loan, Debt Consolidation Loan, Not Specified, and Not Specified",10,6,3.35,4.0,Good,1410.14,27.16129917844618,28 Years and 5 Months,No,119.13973687493186,211.8780555234649,Low_spent_Small_value_payments,279.66462426827,2024-03-01
CUS_0x32cb,32959.87,2957.6558333333337,2,5,12,4,"Debt Consolidation Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",4,10,0.69,0.0,_,1030.14,33.44716349877528,17 Years and 11 Months,No,60.94074569581397,129.2200085427638,High_spent_Small_value_payments,365.60482909475564,2024-03-01
CUS_0x3356,30081.37,2333.780833333333,1,2,3,1,Mortgage Loan,1,12,9.18,1.0,Good,1421.99,34.51946336159577,30 Years and 4 Months,No,13.67171284481858,195.85327085340077,!@9#%8,293.853099635114,2024-03-01
CUS_0x3397,39800.36,3097.6966666666667,8,10,21,-100,"Mortgage Loan, Payday Loan, Debt Consolidation Loan, Personal Loan, Personal Loan, Not Specified, Payday Loan, Home Equity Loan, and Personal Loan",33,20,20.0,8.0,Bad,4241.52,32.79754426121789,1 Years and 5 Months,Yes,252.25560075620945,226.03091323491543,Low_spent_Large_value_payments,101.48315267554182,2024-03-01
CUS_0x33dc,8555.805,528.98375,6,10,22,5,"Not Specified, Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",56,22,3.85,9.0,Bad,2953.79,24.632045157460663,11 Years and 2 Months,Yes,29.05021774883632,16.79456526549639,High_spent_Medium_value_payments,257.0535919856673,2024-03-01
CUS_0x33ef,82277.8,6826.483333333334,9,10,32,7,"Debt Consolidation Loan, Home Equity Loan, Personal Loan, Mortgage Loan, Payday Loan, Not Specified, and Auto Loan",60,15,17.71,7.0,Bad,2748.82,25.3452610746955,4 Years and 9 Months,Yes,479.1653023127348,140.87006782463357,High_spent_Medium_value_payments,312.6129631959651,2024-03-01
CUS_0x34d2,24095.19,1821.729671629239,7,6,16,3,"Student Loan, Payday Loan, and Debt Consolidation Loan",16,13,9.18,4.0,Standard,1263.77,29.29007990206682,18 Years and 10 Months,Yes,223.1367830301406,21.570311106197394,High_spent_Large_value_payments,363.5889842344229,2024-03-01
CUS_0x34d7,36821.0,3344.416666666666,1169,6,7,0,,10,15,2.04,8.0,_,551.85,35.79637677382709,27 Years and 0 Months,No,80983.0,60.78933380191918,High_spent_Medium_value_payments,523.6523328647475,2024-03-01
CUS_0x3655,177907.72,13078.43005200982,0,6,6,0,,8,10,10.76,0.0,Good,685.01,45.9246552996562,31 Years and 2 Months,No,1634.2132813235144,327.28282179955244,High_spent_Large_value_payments,1383.981511533781,2024-03-01
CUS_0x373b,26520.9,2202.0750000000007,8,4,935,4,"Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",16,12_,15.63,5.0,Standard,1182.19,33.28578034555303,19 Years and 11 Months,Yes,2004.0,74.13007061088919,High_spent_Medium_value_payments,338.93744745713866,2024-03-01
CUS_0x3757,32176.68,2399.39,9,8,27,-100,"Debt Consolidation Loan, Student Loan, Mortgage Loan, and Personal Loan",62,20,10.06,16.0,Standard,2464.3,39.52246298431857,7 Years and 10 Months,Yes,59.07279097095978,63.10485614815471,Low_spent_Large_value_payments,387.76135288088545,2024-03-01
CUS_0x379e,36742.54,2893.8783333333336,3,6,9,4,"Not Specified, Auto Loan, Debt Consolidation Loan, and Not Specified",22,14,19.73,9.0,Standard,1149.65,27.796485688345957,6 Years and 4 Months,Yes,80.43489216058977,260.84023191603626,Low_spent_Small_value_payments,238.11270925670738,2024-03-01
CUS_0x37e9,31647.02,2725.2516666666666,2,6,5,3,"Credit-Builder Loan, Not Specified, and Mortgage Loan",12,9,2.49,3.0,Good,468.03,37.496044217978266,16 Years and 9 Months,No,64.82182516449124,149.69654736308325,High_spent_Small_value_payments,318.00679413909216,2024-03-01
