Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1d72,54027.0,4269.25,6,4,8,2,"Home Equity Loan, and Not Specified",26,11,7.2,4.0,Good,482.08,31.63309526098004,32 Years and 2 Months,No,53.260886633962926,85.33767763094214,High_spent_Small_value_payments,548.326435735095,2023-11-01
CUS_0x1d8f,17469.68,1417.8066666666666,7,9,18,5,"Auto Loan, Payday Loan, Home Equity Loan, Home Equity Loan, and Home Equity Loan",46,16,29.12,10.0,Bad,3645.12,22.865998395494127,6 Years and 2 Months,Yes,67.96105153510771,111.7135927633515,High_spent_Small_value_payments,303.2588720183681,2023-11-01
CUS_0x1ed8,135178.44,11542.87,0,6,6,-100,,22,10,6.27,8.0,Good,1024.39,46.21769845050471,25 Years and 9 Months,No,0.0,286.86377159056525,High_spent_Large_value_payments,1107.4232284094348,2023-11-01
CUS_0x1f1a,35139.0,2650.25,6,6,12,5,"Payday Loan, Personal Loan, Debt Consolidation Loan, Payday Loan, and Student Loan",26,19,12.8,4.0,_,234.49,32.132576621574515,15 Years and 3 Months,NM,132.86533626370027,82.34147289508456,High_spent_Small_value_payments,309.8181908412152,2023-11-01
CUS_0x1f36,33455.64,2946.97,8,7,33,8,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Not Specified",42,21,22.33,13.0,Bad,4807.65,24.08030668369585,1 Years and 7 Months,Yes,217.73425755025383,340.21058379516336,Low_spent_Small_value_payments,26.752158654582786,2023-11-01
CUS_0x1f9b,84384.95999999999,6862.079999999999,6,6,10,4,"Mortgage Loan, Credit-Builder Loan, Personal Loan, and Student Loan",9,14,14.54,2.0,Standard,1004.8,39.82660347218518,20 Years and 10 Months,Yes,247.343280441201,241.57298196910736,High_spent_Medium_value_payments,447.2917375896917,2023-11-01
CUS_0x1fb0,122710.12,10368.843333333332,0,6,3,-100,"Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",17,13,-4.26,3.0,Good,1025.92,35.67351945975993,27 Years and 6 Months,No,154.9755045243617,125.0866355429858,High_spent_Medium_value_payments,1006.8221932659856,2023-11-01
CUS_0x1fb5,51031.6,4180.633333333333,4,6,16,3,"Payday Loan, Not Specified, and Mortgage Loan",12,960,10.54,1.0,Standard,1437.83,24.739710410655626,17 Years and 4 Months,NM,113.15964279594272,44.87345738163177,High_spent_Large_value_payments,500.0302331557589,2023-11-01
CUS_0x1fef,20066.6,1732.2166666666665,7,3,10,4,"Auto Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",20,9,18.78,9.0,Standard,491.75,32.027716681051025,17 Years and 10 Months,NM,77237.0,186.10214584941943,Low_spent_Small_value_payments,231.51413694431716,2023-11-01
CUS_0x202e,17337.8,1674.8166666666666,9,5,16,6,"Not Specified, Not Specified, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",34,16,4.96,11.0,Bad,1260.81,32.309543132178696,19 Years and 5 Months,Yes,79.63272261426017,126.2080607471178,Low_spent_Large_value_payments,231.6408833052887,2023-11-01
CUS_0x205f,34361.32,2721.443333333333,3,4,11,3,"Not Specified, Not Specified, and Student Loan",9,13,13.36,6.0,Standard,654.33,24.131904725330987,23 Years and 4 Months,Yes,57.04311069837996,191.14151136904815,Low_spent_Small_value_payments,313.9597112659052,2023-11-01
CUS_0x20a6,7879.85,855.6541666666667,8,9,21,9,"Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Personal Loan",26,13,25.43,12.0,Bad,3075.54,33.2837345774882,13 Years and 0 Months,Yes,57.43926085792997,27.724125286538282,Low_spent_Large_value_payments,270.4020305221984,2023-11-01
CUS_0x20ba,8135.855,486.98791666666665,7,7,17,9,"Payday Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Not Specified, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",62,24_,21.15,8.0,Bad,4584.48,39.62037157244673,7 Years and 2 Months,Yes,42.989801785988206,14.193352225968148,Low_spent_Large_value_payments,261.5156376547103,2023-11-01
CUS_0x2206,36047.13,3115.9275,1,7,9,4,"Not Specified, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",11,3,6.3,2.0,Good,1242.1,36.98952848276802,24 Years and 2 Months,No,84.43033957404622,__10000__,Low_spent_Large_value_payments,295.11197008521196,2023-11-01
CUS_0x229d,20082.65,1470.5541666666668,7,7,31,5,"Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",26,24,7.06,10.0,Bad,1549.99,24.3800269021222,20 Years and 0 Months,Yes,52.58060232476889,187.99035106588715,Low_spent_Small_value_payments,196.48446327601062,2023-11-01
CUS_0x22be,39296.5,3261.708333333333,4,0,1,4,"Payday Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",4,9,12.65,3.0,Good,187.21,35.26660171437332,27 Years and 8 Months,No,124.9486672158798,165.3201841246375,High_spent_Small_value_payments,295.90198199281605,2023-11-01
CUS_0x22bf,48423.15_,4044.2625,8,5,27,9,"Mortgage Loan, Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",20,25,7.39,7.0,Bad,1619.77,37.35515904222056,12 Years and 6 Months,Yes,241.67397977133544,359.13376807334816,Low_spent_Medium_value_payments,83.61850215531638,2023-11-01
CUS_0x2599,33718.86,2928.905,3,3,3,4,"Credit-Builder Loan, Student Loan, Student Loan, and Mortgage Loan",11,5,6.01,4.0,Good,872.26,22.66773439924114,28 Years and 2 Months,No,96.9449324939966,183.4578248209221,Low_spent_Small_value_payments,302.48774268508134,2023-11-01
CUS_0x264b,109349.31_,7895.012322159497,2,3,5,0,,3,0_,3.93,4.0,Good,1292.62,41.05494406577474,29 Years and 9 Months,No,1296.430177840502,79.04134979465955,High_spent_Large_value_payments,1080.1029002053403,2023-11-01
CUS_0x2708,40078.08,3385.84,0,6,7,0,,3,4,5.62,8.0,Good,649.84,27.44411031602453,30 Years and 11 Months,No,0.0,91.83923938724912,High_spent_Medium_value_payments,496.74476061275095,2023-11-01
CUS_0x2748,35771.08,3024.9233333333336,4,4,10,4,"Personal Loan, Credit-Builder Loan, Personal Loan, and Auto Loan",6,12,1.23,5.0,Standard,1081.2,22.559803974265726,29 Years and 1 Months,NM,60.846216151506425,261.3159556956472,Low_spent_Small_value_payments,270.3301614861798,2023-11-01
CUS_0x2800,65522.84,5376.236666666667,10,8,18,9,"Personal Loan, Home Equity Loan, Payday Loan, Personal Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, and Personal Loan",32,23,5.38,9.0,Bad,1382.94,31.16173092197967,14 Years and 8 Months,Yes,399.3718123048201,100.52477620777461,High_spent_Medium_value_payments,287.7270781540721,2023-11-01
CUS_0x2883,8264.75,595.7291666666666,7,10,26,5_,"Credit-Builder Loan, Home Equity Loan, Student Loan, Student Loan, and Credit-Builder Loan",43,18,1.35,11.0,_,2534.19,30.0679618611854,15 Years and 2 Months,Yes,27.458546904719327,32.991787237156174,Low_spent_Small_value_payments,289.1225825247912,2023-11-01
CUS_0x2912,108143.55,8458.884362375496,5,3,13,7_,"Home Equity Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Payday Loan, and Mortgage Loan",10,10,12.09,7.0,Standard,418.24_,36.12146056683692,7 Years and 9 Months,Yes,1298.6524762502515,85.52972896079709,High_spent_Large_value_payments,590.5921824134543,2023-11-01
CUS_0x2999,9530.69,883.2241666666667,8,7,26,3,"Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",51,14,16.02,10.0,_,1458.58,34.60721527311319,12 Years and 2 Months,Yes,12.026299670638824,38.82546809525663,Low_spent_Medium_value_payments,317.47064890077115,2023-11-01
CUS_0x2a05,8308.235,654.3529166666667,6,9,20,-100,"Payday Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, Mortgage Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",15,20,8.7,15.0,Bad,3530.46,23.97592493996152,4 Years and 2 Months,Yes,36.07374348263939,47.70084625403403,Low_spent_Small_value_payments,271.66070192999325,2023-11-01
CUS_0x2a09,10296.705,1130.05875,8,6,26,7,"Not Specified, Payday Loan, Personal Loan, Not Specified, Payday Loan, Home Equity Loan, and Auto Loan",27,22_,25.58,12.0,_,3632.53,38.66583673080161,12 Years and 3 Months,NM,38.53878272374139,39.93788104436249,High_spent_Small_value_payments,294.5292112318961,2023-11-01
CUS_0x2a1b,36101.73,3204.4775000000004,4,5,7,1,Debt Consolidation Loan,7,12,19.62,0.0,Standard,1452.04,37.64665369530871,28 Years and 4 Months,NM,25.16344996684921,420.7592953492831,Low_spent_Small_value_payments,164.52500468386782,2023-11-01
CUS_0x2a4e,61236.86,5151.071666666667,3,2,8,1_,Not Specified,10,3,3.1300000000000012,6.0,_,1460.07_,25.171115368944875,26 Years and 0 Months,No,32.21650597579278,451.7453596436663,Low_spent_Small_value_payments,321.1453010472076,2023-11-01
CUS_0x2a52,101296.71,8456.3925,3,4,4,3,"Mortgage Loan, Home Equity Loan, and Not Specified",14,3,5.82,1.0,Good,807.24,35.66043776844375,16 Years and 2 Months,No,234.4914209950245,208.3623220267533,High_spent_Large_value_payments,642.7855069782223,2023-11-01
CUS_0x2b15,54315.46,4473.288333333333,8,4,5,4,"Debt Consolidation Loan, Personal Loan, Auto Loan, and Personal Loan",26,20,10.39,5.0,Standard,286.69,30.275475075720443,20 Years and 3 Months,Yes,109.07534555591047,158.76889302294873,High_spent_Medium_value_payments,429.48459475447413,2023-11-01
CUS_0x2b1a,21469.245,1809.10375,0,4,10,2,"Not Specified, and Auto Loan",9,0,0.63,8.0,Good,909.93,27.547907836294254,29 Years and 3 Months,No,33.394822737046056,163.34862519485262,Low_spent_Large_value_payments,254.1669270681013,2023-11-01
CUS_0x2c06,17642.275,1761.1895833333335,0,7,9,-100,"Payday Loan, Not Specified, Student Loan, and Auto Loan",19,9,0.64,1.0,Good,626.73,24.04475099111695,27 Years and 5 Months,No,55.41858300038386,45.194465720314724,High_spent_Large_value_payments,315.5059096126348,2023-11-01
CUS_0x2c3e,12426.29,939.5241666666668,5,4,13,3,"Payday Loan, Debt Consolidation Loan, and Personal Loan",27,16,17.14,10.0,Standard,1399.81,34.054349641309706,8 Years and 11 Months,Yes,18.801898458304382,96.50922502547672,Low_spent_Small_value_payments,268.6412931828856,2023-11-01
CUS_0x2ca6,17502.19,1380.5158333333331,7,5,6,5,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Student Loan",7,13,15.32,4.0,_,251.99,35.09734653991445,13 Years and 10 Months,Yes,52.99951406455877,53.7252360250276,High_spent_Small_value_payments,291.32683324374693,2023-11-01
CUS_0x2d17,23401.58,2120.1316666666667,5,7,8,0,,26,19,9.16,11.0,Standard,1433.84,29.497928701491603,16 Years and 6 Months,Yes,0.0,113.83523985300656,Low_spent_Small_value_payments,388.1779268136602,2023-11-01
CUS_0x2d25,48496.74,3965.395,3,7,10,6,"Home Equity Loan, Not Specified, Not Specified, Not Specified, Mortgage Loan, and Credit-Builder Loan",18,9,17.18,8.0,_,946.27,41.017732779886266,11 Years and 9 Months,Yes,168.1035450628854,61.55660661910849,High_spent_Large_value_payments,406.8793483180061,2023-11-01
CUS_0x2dbc,143162.64,12187.22,1,5,8,3,"Auto Loan, Auto Loan, and Not Specified",8,6,7.1,3.0,Good,1303.01,38.37475294778511,18 Years and 4 Months,No,246.9923194537421,__10000__,High_spent_Small_value_payments,895.494583180492,2023-11-01
CUS_0x2e28,71391.78_,5902.315,8,7,11,-100,"Mortgage Loan, Student Loan, Personal Loan, and Auto Loan",22,19,11.35,7.0,Standard,1305.41,30.716772496389545,31 Years and 2 Months,NM,191.559201865086,83.37440359284977,High_spent_Medium_value_payments,565.2978945420643,2023-11-01
CUS_0x2e79,35059.2,2653.6,8,6,25,9,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Personal Loan, Auto Loan, and Not Specified",29,20,22.42,10.0,Bad,2834.16,33.359726496271,4 Years and 4 Months,Yes,200.38615492103,129.78155904884812,Low_spent_Small_value_payments,225.19228603012195,2023-11-01
CUS_0x2ef3,21751.53,2002.6275,1741,3,7,4,"Not Specified, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",7,9_,4.02,3.0,Standard,1211.85,35.28286851516627,16 Years and 10 Months,No,48.500399953983965,114.83145205612855,High_spent_Small_value_payments,296.93089798988746,2023-11-01
CUS_0x303b,170824.68,14489.39,0,3,4,4,"Personal Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",6,7,1.25,7.0,Good,1167.04,38.64636656097524,25 Years and 9 Months,No,566.1347697008467,712.9116420646332,High_spent_Small_value_payments,429.89258823452013,2023-11-01
CUS_0x30c8,128916.04_,10898.003333333332,5,6,8,-100,"Debt Consolidation Loan, and Not Specified",10,7,0.93,3.0,Good,839.76,24.21176990631416,21 Years and 8 Months,No,181.4649430438304,526.252794024542,Low_spent_Medium_value_payments,662.0825962649609,2023-11-01
CUS_0x312c,56531.6,4643.966666666666,7,6,23,6,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Credit-Builder Loan",14,25,9.39,6.0,_,3750.42,27.219292136132413,12 Years and 3 Months,Yes,192.8933297394861,56.21254343235985,High_spent_Large_value_payments,455.2907934948208,2023-11-01
CUS_0x3149,20602.02,1727.835,10,183,23,7,"Debt Consolidation Loan, Auto Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",17,18,4.49,13.0,Bad,4946.5,33.58771254552684,3 Years and 4 Months,Yes,93.60095036217648,108.69178784684205,Low_spent_Small_value_payments,260.4907617909815,2023-11-01
CUS_0x3188,28087.16,2514.596666666667,3,2,11,1,Home Equity Loan,14,7,10.68,8.0,Good,1447.48,32.95047833676203,30 Years and 3 Months,No,19.584769393745216,105.12306220306273,Low_spent_Small_value_payments,416.75183506985877,2023-11-01
CUS_0x31e3,90398.96,7022.253959811047,7,6,11,0,,29,11,8.73,1.0,_,615.79,42.43177775536578,23 Years and 0 Months,No,612.9927068556198,92.7857211713368,High_spent_Large_value_payments,910.7389454953301,2023-11-01
CUS_0x3260,10897.385,1029.1154166666663,5,6,16,2,"Auto Loan, and Credit-Builder Loan",15,18,17.66,1288.0,Standard,401.56,37.84989448719524,15 Years and 11 Months,Yes,12.985338660286804,122.78233328019165,Low_spent_Small_value_payments,257.1438697261882,2023-11-01
CUS_0x328e,46586.8,4026.2333333333336,6,7,20,0,,27,13,14.98,8.0,Standard,852.2,34.11766119228516,9 Years and 3 Months,Yes,0.0,112.57187571163101,High_spent_Medium_value_payments,540.0514576217023,2023-11-01
CUS_0x32ed,70737.78,5719.418131833436,8,7,8,4,"Student Loan, Payday Loan, Home Equity Loan, and Not Specified",15,16,7.28,4.0,Standard,751.82,38.01485693712888,24 Years and 10 Months,No,539.7588011146247,39.62892053139152,High_spent_Large_value_payments,586.0906465205471,2023-11-01
CUS_0x3336,29648.76,2740.73,0,2,10,0_,,7,4,4.85,8.0,Good,1104.99,25.67575216846152,21 Years and 3 Months,No,0.0,156.19509957436017,Low_spent_Medium_value_payments,397.8779004256398,2023-11-01
CUS_0x3352,32612.36,2670.6966666666667,5,5,12,4,"Debt Consolidation Loan, Auto Loan, Not Specified, and Auto Loan",9,10,14.44,0.0,Good,809.94,22.16753010160648,32 Years and 11 Months,No,91.5789872673322,83.74613618481007,High_spent_Small_value_payments,351.74454321452436,2023-11-01
CUS_0x33b4,21484.035,2073.3362500000007,5,3,8,3,"Mortgage Loan, Personal Loan, and Mortgage Loan",30,11_,1.08,9.0,Good,939.2,28.03013448220588,26 Years and 4 Months,No,33.155266552541065,128.2229980331574,Low_spent_Small_value_payments,335.95536041430165,2023-11-01
CUS_0x3434,20380.41,1581.3675,7,6,29,4,"Credit-Builder Loan, Payday Loan, Auto Loan, and Credit-Builder Loan",28,26,4.2,12.0,Bad,1791.56,29.07695937297643,13 Years and 5 Months,Yes,63.644129351125095,59.59954183814821,Low_spent_Large_value_payments,304.8930788107267,2023-11-01
CUS_0x348a,16955.675,1295.9729166666666,0,1,7,2_,"Payday Loan, and Student Loan",12,1,3.09,7.0,Good,1035.87,25.72802750977693,32 Years and 5 Months,No,20.03508748246436,147.23423953448574,Low_spent_Small_value_payments,252.32796464971662,2023-11-01
CUS_0x352f,14015.32,1238.9433333333334,8,3,11,6,"Home Equity Loan, Not Specified, Credit-Builder Loan, Auto Loan, Student Loan, and Mortgage Loan",16,20,23.01,7.0,_,1852.75,33.44427297451866,10 Years and 5 Months,Yes,54.00190508879119,42.05815898561972,Low_spent_Large_value_payments,297.8342692589225,2023-11-01
CUS_0x3570,10458.16,1103.513333333333,6,3,1106,2,"Student Loan, and Mortgage Loan",16,15,9.77,6.0,Standard,702.45,35.71703026570524,32 Years and 9 Months,No,9.521837009721075,39.01237026643554,!@9#%8,311.8171260571767,2023-11-01
CUS_0x35a4,81199.04,6683.586666666666,6,7,28,7,"Auto Loan, Not Specified, Student Loan, Home Equity Loan, Mortgage Loan, Auto Loan, and Auto Loan",15,11,10.3,9.0,Standard,2436.17,30.471533744091577,19 Years and 5 Months,NM,427.652889092424,118.47960541952749,High_spent_Medium_value_payments,372.2261721547152,2023-11-01
CUS_0x3608,17737.6,1260.1333333333332,4,7,8,0,,6,-1,6.2,7.0,Good,1420.93,26.612320625454693,26 Years and 5 Months,No,0.0,32.871701199914234,High_spent_Medium_value_payments,343.14163213341914,2023-11-01
