Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x2491,17569.87_,1216.1558333333332,7,3,19,6,"Auto Loan, Mortgage Loan, Not Specified, Payday Loan, Student Loan, and Credit-Builder Loan",24,16,14.21,12.0,Standard,1625.87,26.448128745121146,10 Years and 2 Months,Yes,45.64725997109365,61.641035054126604,Low_spent_Small_value_payments,304.32728830811305,2023-09-01
CUS_0x24bf,41541.8,3199.816666666667,3,4,12,4,"Mortgage Loan, Home Equity Loan, Not Specified, and Student Loan",16,8,11.49,4.0,Good,1052.87,27.96426464871078,16 Years and 5 Months,No,87.351794708439,257.9674946613073,Low_spent_Small_value_payments,264.66237729692045,2023-09-01
CUS_0x24f1,17685.79,1186.815833333333,6,9,22,3,"Not Specified, Student Loan, and Personal Loan",24,15,12.98,7.0,Standard,2382.63,32.7435511209693,13 Years and 5 Months,Yes,40.26046357084426,144.7554488897907,Low_spent_Small_value_payments,223.6656708726984,2023-09-01
CUS_0x251a,59112.81,4802.0675,5,7,8,3,"Not Specified, Not Specified, and Personal Loan",15,8,10.12,8.0,Standard,1421.95,24.63274314812841,22 Years and 8 Months,Yes,112.19151340265836,312.64071541467814,Low_spent_Medium_value_payments,335.3745211826636,2023-09-01
CUS_0x2584,59971.42,5190.618333333333,8,5,2398,3,"Debt Consolidation Loan, Home Equity Loan, and Student Loan",11,20,-4.48,4.0,Standard,203.03,34.4296386021376,20 Years and 9 Months,No,107.93724129573393,66.87314027472985,High_spent_Medium_value_payments,594.2514517628695,2023-09-01
CUS_0x2637,29090.5,2472.208333333333,5,7,5616,4,"Not Specified, Mortgage Loan, Personal Loan, and Debt Consolidation Loan",11,16,13.07,6.0,_,1612.7,39.668508266177895,16 Years and 5 Months,Yes,67.4397312848464,46.44650099978903,High_spent_Large_value_payments,373.334601048698,2023-09-01
CUS_0x271b,69324.2,5896.016666666666,2,3,7,1,Debt Consolidation Loan,6,1,5.02,6.0,_,155.04,36.87400528096483,27 Years and 10 Months,No,53.88124180975296,348.4306746584569,Low_spent_Medium_value_payments,467.28975019845683,2023-09-01
CUS_0x2746,16105.7,1217.1416666666669,6,3,14,3_,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",12,17,19.95,9.0,Standard,640.77,27.432723907629267,12 Years and 2 Months,NM,24.628300699021352,104.4402995533302,Low_spent_Medium_value_payments,272.6455664143151,2023-09-01
CUS_0x27a3,31357.42,2909.1183333333333,0,4,8,4,"Credit-Builder Loan, Student Loan, Mortgage Loan, and Not Specified",-1,10,4.48,3.0,Good,1390.26,26.680835828856956,28 Years and 5 Months,No,80.51338369533258,80.74964133059659,High_spent_Medium_value_payments,379.6488083074042,2023-09-01
CUS_0x2913,43924.04,3811.336666666666,0,6,6,2,"Payday Loan, and Student Loan",5,5,0.6,5.0,Good,780.26,27.413460594517808,20 Years and 5 Months,No,63.31342077852024,152.21794018255918,High_spent_Medium_value_payments,415.6023057055872,2023-09-01
CUS_0x297f,38612.19,2944.682500000001,5,3,11,2,"Payday Loan, and Auto Loan",1,3,10.82,4.0,Good,595.38,27.857412127771926,31 Years and 2 Months,No,52.840944988801816,201.2375224831105,Low_spent_Small_value_payments,330.38978252808766,2023-09-01
CUS_0x29b4,14702.05,1090.660970655124,5,4,19,4,"Not Specified, Payday Loan, Debt Consolidation Loan, and Payday Loan",29,18,15.0,6.0,Standard,844.25,27.260140898921534,13 Years and 10 Months,Yes,83.39548314675876,49.737833114851476,Low_spent_Large_value_payments,300.39362974993264,2023-09-01
CUS_0x29e1,62683.59,5047.6325,8,8,32,9,"Not Specified, Student Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",23,24,6.44,8.0,Bad,2142.89,36.48693489116325,20 Years and 2 Months,Yes,346.06224076142684,417.81639183664805,Low_spent_Large_value_payments,10.884617401925142,2023-09-01
CUS_0x29f9,9691.01,622.5841666666666,8,7,18,9,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",22,21,21.7,7.0,Bad,3416.97,22.250172789298325,3 Years and 2 Months,Yes,66.96393607480513,24.10240942449213,Low_spent_Small_value_payments,261.1920711673694,2023-09-01
CUS_0x2a25,9834.33_,626.5275,9,8,30,6,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",47,17,22.71,11.0,Bad,3427.41,37.02816673440472,11 Years and 5 Months,Yes,47.5076315910696,81.62322167651487,Low_spent_Small_value_payments,223.52189673241557,2023-09-01
CUS_0x2a61,9786.86,951.5716666666668,9,10,1663,2,"Personal Loan, and Student Loan",58,14,15.53,6.0,Standard,2149.9,23.451285243899484,6 Years and 7 Months,Yes,11.564437453875689,54.46174813453877,Low_spent_Medium_value_payments,309.13098107825226,2023-09-01
CUS_0x2ac8,26053.36_,2059.113333333333,8,6,11,2,"Personal Loan, and Home Equity Loan",12,14,13.13,0.0,_,1339.71,39.703133319972274,24 Years and 2 Months,Yes,67726.0,148.47689679971114,Low_spent_Medium_value_payments,297.70445360579447,2023-09-01
CUS_0x2aed,79794.6_,6927.55,8,4,7,4,"Auto Loan, Student Loan, Home Equity Loan, and Debt Consolidation Loan",11,13,13.46,5.0,Standard,830.5,34.399315438369605,17 Years and 8 Months,Yes,224.72467629518508,597.0883736764866,Low_spent_Large_value_payments,140.9419500283284,2023-09-01
CUS_0x2b29,17346.16,1607.513333333333,8,9,25,5,"Home Equity Loan, Home Equity Loan, Personal Loan, Not Specified, and Personal Loan",52,10,10.45,7.0,Standard,2528.51,35.25776982197525,8 Years and 4 Months,NM,58.23146577593919,192.67497867063247,Low_spent_Small_value_payments,199.8448888867617,2023-09-01
CUS_0x2b60,60400.17,5010.3475,6,8,29,7,"Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Payday Loan, Home Equity Loan, Home Equity Loan, and Debt Consolidation Loan",56,25,30.02,15.0,Bad,4058.77,35.37691875405938,5 Years and 3 Months,Yes,211.65583161894267,133.17478157306715,Low_spent_Medium_value_payments,436.2041368079902,2023-09-01
CUS_0x2b77,15167.62,1471.9683333333337,4,5,3,1,Credit-Builder Loan,4,4,13.36,7.0,Good,847.03,30.59976927657551,27 Years and 6 Months,No,9.930809053794937,93.63427927328743,Low_spent_Medium_value_payments,323.631745006251,2023-09-01
CUS_0x2bc0,124490.36,10209.196666666669,4,7,10,5,"Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",14,18,8.62,6.0,_,177.03,30.14588310399423,7 Years and 3 Months,Yes,369.74246431613005,181.7223655553013,High_spent_Large_value_payments,709.4548367952353,2023-09-01
CUS_0x2bf1,73128.0,5796.0,5,6,20,1,Auto Loan,15,12,15.63,4.0,_,1237.13,38.858207052965774,20 Years and 4 Months,Yes,42.36714782204038,91.34941391881719,High_spent_Large_value_payments,685.8834382591425,2023-09-01
CUS_0x2c14,38458.71,3116.8925,0,3,8,0,,6,0,9.77,1.0,_,855.44,38.95195560411575,33 Years and 2 Months,NM,0.0,167.90021143667906,Low_spent_Large_value_payments,413.7890385633209,2023-09-01
CUS_0x2c81,14954.745,1331.22875,6,4,20,6_,"Not Specified, Mortgage Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Student Loan",17,13,14.91,6.0,_,255.76,39.05727425718906,18 Years and 2 Months,Yes,54.36774160005656,79.00090876961919,Low_spent_Small_value_payments,289.75422463032425,2023-09-01
CUS_0x2c9f,52982.06999999999,4344.1725,6,8,31,8,"Payday Loan, Payday Loan, Not Specified, Personal Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",50,15,18.37,8.0,_,3951.34,32.77958945251695,8 Years and 11 Months,Yes,271.64189758452426,76.67527022082203,High_spent_Large_value_payments,326.1000821946537,2023-09-01
CUS_0x2ca3,17075.64,1399.5250059144205,4,9,23,6,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, and Student Loan",14,8,11.07,14.0,Standard,2577.15,35.236733896344326,20 Years and 2 Months,NM,192.1401776396819,151.00817195638356,!@9#%8,207.19364448951404,2023-09-01
CUS_0x2d50,32078.72,2874.226666666667,6,5,2851,9,"Mortgage Loan, Auto Loan, Not Specified, Payday Loan, Not Specified, Payday Loan, Debt Consolidation Loan, Payday Loan, and Not Specified",57,20,26.24,10.0,Bad,2556.12,31.01684490844104,13 Years and 6 Months,Yes,146.68234657142176,__10000__,High_spent_Small_value_payments,301.65008440790365,2023-09-01
CUS_0x2d76,48615.22,3937.268333333333,4,7,15,4,"Debt Consolidation Loan, Payday Loan, Student Loan, and Not Specified",29,11,3.4399999999999995,6.0,Standard,1235.05,35.258823827574304,16 Years and 10 Months,NM,135.35743365490544,43.36673959390827,High_spent_Large_value_payments,455.0026600845197,2023-09-01
CUS_0x2ee6,15201.005,1457.7504166666663,0,863,8,2,"Credit-Builder Loan, and Debt Consolidation Loan",12,8,4.12,5.0,Good,1078.95_,32.34606794984505,27 Years and 9 Months,No,23.34434152368428,145.82405589833817,Low_spent_Medium_value_payments,256.60664424464414,2023-09-01
CUS_0x2f39,54881.55,4633.4625,9,10,22,7,"Auto Loan, Student Loan, Personal Loan, Auto Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",21,16,5.24,11.0,_,4727.09,40.25356974847389,3 Years and 4 Months,Yes,218.6546696623548,145.05814439277654,Low_spent_Large_value_payments,369.6334359448688,2023-09-01
CUS_0x2fb7,71480.44_,5883.703333333334,8,6,13,6,"Personal Loan, Debt Consolidation Loan, Student Loan, Payday Loan, Mortgage Loan, and Home Equity Loan",6,9,7.92,8.0,Standard,315.42,37.391102583541134,18 Years and 6 Months,NM,40651.0,531.5685192814212,Low_spent_Medium_value_payments,59.24584276459075,2023-09-01
CUS_0x2fbe,79370.76,6849.23,8,3,19,3,"Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",16,16,7.59,7.0,Standard,715.18,40.247351716768414,30 Years and 10 Months,No,115.48560334254444,279.18399444445413,High_spent_Medium_value_payments,540.2534022130014,2023-09-01
CUS_0x302d,14258.85,1135.2375,6,9,28,7,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Payday Loan, Not Specified, and Home Equity Loan",30,24,1.01,10.0,_,4295.5,25.22961017590352,2 Years and 6 Months,Yes,54.79394526866179,133.01565279572728,Low_spent_Small_value_payments,215.7141519356109,2023-09-01
CUS_0x30a3,146746.12,12277.843333333332,2,4,6,-100,"Payday Loan, Payday Loan, and Not Specified",14,2,3.56,6.0,Good,1109.03,39.04222289736003,19 Years and 5 Months,No,332.25001458541124,662.7508387881601,Low_spent_Large_value_payments,502.78347995976196,2023-09-01
CUS_0x3141,39912.86,3498.0716666666667,3,4,17,6,"Auto Loan, Auto Loan, Mortgage Loan, Payday Loan, Home Equity Loan, and Not Specified",13,12,15.72,8.0,Standard,1734.43,38.30933465485922,17 Years and 0 Months,Yes,197.9563469601776,360.0056359297002,Low_spent_Medium_value_payments,71.84518377678899,2023-09-01
CUS_0x318e,17488.905,1643.4087499999996,5,6,20,3,"Student Loan, Personal Loan, and Home Equity Loan",27,7,8.64,9.0,Standard,1169.13,24.075310907221755,25 Years and 0 Months,No,31.874661513520536,73.65465410008211,Low_spent_Small_value_payments,348.81155938639733,2023-09-01
CUS_0x3263,132643.71,11028.6425,0,5,12,1,Debt Consolidation Loan,7,8,10.79,7.0,Good,1439.7,34.044873370780394,20 Years and 8 Months,No,58.62784172473539,80.97858126821632,High_spent_Large_value_payments,1203.2578270070485,2023-09-01
CUS_0x329f,34425.62,2750.8016666666667,7,6,18,3,"Personal Loan, Student Loan, and Payday Loan",26,17,9.99,3.0,Standard,29.9,33.62798629737572,21 Years and 5 Months,No,56.78964184065633,299.8710270850108,Low_spent_Small_value_payments,208.41949774099962,2023-09-01
CUS_0x32a1,11249.15,984.4291666666668,3,3,12,1,Payday Loan,15,9,10.02,4.0,Good,612.08,21.99584850554807,26 Years and 3 Months,NM,8.092134624217511,25.214542579279684,High_spent_Medium_value_payments,315.13623946316955,2023-09-01
CUS_0x32f5,48297.48,3743.79,8,3,10,0,,16,16,11.77,2.0,Standard,1323.54,39.267812376425546,33 Years and 2 Months,No,0.0,66.3839022834275,!@9#%8,567.9950977165727,2023-09-01
CUS_0x3377,34230.0,2902.5,10,9,29,8,"Home Equity Loan, Auto Loan, Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",17,15,18.49,11.0,_,3362.1,24.445716350972862,6 Years and 5 Months,Yes,151.07086465631244,342.0563752473673,Low_spent_Small_value_payments,87.12276009632023,2023-09-01
CUS_0x346e,121684.36,9845.363333333333,4,6,2,3,"Payday Loan, Not Specified, and Not Specified",3,11,-4.5,3.0,Good,1164.7,23.74194049378385,23 Years and 10 Months,No,190.06480439445045,876.35384720073,Low_spent_Small_value_payments,208.11768173815292,2023-09-01
CUS_0x34a3,14407.92,913.66,10,8,30,6,"Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Personal Loan",59,21,28.63,11.0,Bad,4283.59,33.91498919147891,0 Years and 9 Months,Yes,67.22055998304457,39.68355719322594,Low_spent_Small_value_payments,274.4618828237295,2023-09-01
CUS_0x3561,42032.76,3569.73,0,4,6,1,Not Specified,25,7,5.11,7.0,Good,626.72,24.63112313477508,23 Years and 4 Months,No,22.45599511979372,83.13504755874341,High_spent_Medium_value_payments,501.38195732146283,2023-09-01
CUS_0x35f3,92939.49,8014.9575,0,5,5,2,"Student Loan, and Mortgage Loan",11,7_,7.800000000000002,4.0,Good,741.64,29.180192064393896,16 Years and 2 Months,No,148.29607810195205,668.7961122001986,Low_spent_Small_value_payments,274.4035596978493,2023-09-01
CUS_0x3663,31856.05,2573.670833333333,3,1,5,3,"Not Specified, Personal Loan, and Not Specified",12,3,3.21,7.0,Good,1178.38,33.618908612404816,30 Years and 6 Months,No,66.88655449804094,34.42488023484064,Low_spent_Large_value_payments,269.71601014946634,2023-09-01
CUS_0x36fb,20501.67,1771.4725,6,7,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,15,18.15,12.0,Bad,3373.13,25.73479250205878,9 Years and 5 Months,Yes,108.62813768485697,164.6045349475588,Low_spent_Small_value_payments,193.91457736758426,2023-09-01
