Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x244e,32835.91,2499.3258333333342,1,3,1,0,,14,4,11.27,3.0,Good,671.88,36.37577440569002,19 Years and 11 Months,No,0.0,79.22314055098255,High_spent_Medium_value_payments,420.70944278235083,2024-06-01
CUS_0x254e,35295.07,2675.255833333333,1,6,7,4,"Mortgage Loan, Home Equity Loan, Home Equity Loan, and Personal Loan",8,6,0.57,4.0,Good,1088.7,31.32874976624648,30 Years and 6 Months,No,112.62077584654658,268.5372560155768,!@9#%8,176.36755147120994,2024-06-01
CUS_0x259d,22433.46,1493.4420409882955,4,3,2674,1,Payday Loan,1,4,4.73,4.0,Good,1078.38,33.176875510052554,28 Years and 6 Months,No,101.543102994915,45.106979878742315,High_spent_Small_value_payments,363.9083761380468,2024-06-01
CUS_0x2647,18618.23,1654.519166666667,5,5,16,4,"Credit-Builder Loan, Mortgage Loan, Auto Loan, and Payday Loan",10,9,8.88,7.0,Standard,2574.41,27.69421740403956,18 Years and 3 Months,Yes,55.72718523038452,87.09017283583637,Low_spent_Large_value_payments,292.63455860044576,2024-06-01
CUS_0x2719,155726.76,12817.23,2,3,8,0,,10,1,7.33,7.0,Good,1170.58,38.937441714831074,30 Years and 6 Months,NM,0.0,223.00597426884684,High_spent_Medium_value_payments,1308.7170257311536,2024-06-01
CUS_0x271a,21167.555,1829.9629166666664,2,7,9,3,"Personal Loan, Not Specified, and Credit-Builder Loan",10,1,5.38,2.0,Good,1286.57,31.625592764201787,30 Years and 4 Months,No,40.335282007110685,22.819490565245374,High_spent_Large_value_payments,359.8415190943106,2024-06-01
CUS_0x2798,46066.06,3567.838333333333,1190,883,8,2,"Student Loan, and Payday Loan",29,13,16.43,5.0,Standard,373.75,39.887718018729984,25 Years and 4 Months,Yes,61.159486187225895,145.51853080635084,High_spent_Medium_value_payments,484.0633566755375,2024-06-01
CUS_0x2816,62160.87_,4940.0725,7,5,22,7,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan, Credit-Builder Loan, Payday Loan, and Credit-Builder Loan",55,18,9.92,12.0,Bad,2264.21,32.80160796078093,15 Years and 3 Months,Yes,323.5306728477768,412.96758299358635,Low_spent_Large_value_payments,27.508994158636824,2024-06-01
CUS_0x28b5,23404.86,1899.405,6,5,7,0,,12,17,_,5.0,Standard,35.54,32.491575969702374,29 Years and 2 Months,Yes,0.0,86.55597978430912,Low_spent_Small_value_payments,393.3845202156908,2024-06-01
CUS_0x28cb,128423.36,10636.946666666669,6,4,12,5,"Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Not Specified",9,10,17.32,10.0,Standard,527.06,29.192628239114438,15 Years and 4 Months,Yes,339.1128757118708,416.8898458308149,High_spent_Medium_value_payments,622.2397524499141,2024-06-01
CUS_0x28e3,129903.0,10705.25,4,6,8,2,"Debt Consolidation Loan, and Auto Loan",10,8,8.16,4.0,Good,585.74,35.73296200784573,16 Years and 8 Months,No,170.01205378367374,139.41053675002308,High_spent_Large_value_payments,1001.1024094663032,2024-06-01
CUS_0x28f3,56038.28,4860.856666666667,5,4,10,2,"Personal Loan, and Credit-Builder Loan",7,14,8.03,4.0,Good,264.52,31.501847501054453,21 Years and 4 Months,No,76.22103398122317,83.96730212520156,High_spent_Medium_value_payments,575.8973305602418,2024-06-01
CUS_0x2934,40067.1,3237.925,3,6,11,-100,Debt Consolidation Loan,0,8,10.33,0.0,_,1109.77,25.591204152643968,32 Years and 5 Months,No,18.86285316658192,85.665013946601,High_spent_Medium_value_payments,469.2646328868171,2024-06-01
CUS_0x29b2,59930.04,5207.17,7,8,27,6,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Mortgage Loan",59,20,14.18,8.0,Bad,4474.29,38.21458676291872,2 Years and 4 Months,Yes,156.5961642280904,160.2897429756276,High_spent_Medium_value_payments,453.83109279628195,2024-06-01
CUS_0x29d2,34861.12,2644.093333333333,7,6,4,0,,31,18,6.18,3.0,Good,748.76,29.181421553970598,29 Years and 8 Months,No,0.0,254.312451332532,Low_spent_Medium_value_payments,290.0968820008014,2024-06-01
CUS_0x2ae9,41073.26,3687.771666666667,8,10,25,3,"Home Equity Loan, Auto Loan, and Home Equity Loan",60,15,6.22,13.0,Bad,2446.32,33.44235572405394,12 Years and 11 Months,Yes,87.3268043622204,69.38787433622755,High_spent_Medium_value_payments,462.0624879682188,2024-06-01
CUS_0x2b7d,14771.43,1456.9525,6,7,32,6,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Auto Loan, and Personal Loan",58,24,8.59,10.0,_,1723.77,31.926547344351825,9 Years and 2 Months,NM,51.56522935796982,144.28494716554428,Low_spent_Small_value_payments,239.8450734764859,2024-06-01
CUS_0x2b84,21275.22,1665.9350000000004,5,3,5,3,"Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,19,8.83,8.0,_,609.41,29.587493004344942,6 Years and 0 Months,Yes,39.005166857589614,116.40935344616972,!@9#%8,301.1789796962408,2024-06-01
CUS_0x2b8c,163380.76,13446.063333333335,3,3,10,2,"Debt Consolidation Loan, and Auto Loan",5,-1,3.91,7.0,Good,340.43,33.056830938089384,20 Years and 10 Months,NM,198.63256609212087,617.5997355942616,Low_spent_Medium_value_payments,808.3740316469508,2024-06-01
CUS_0x2b8e,141753.72_,11587.81,5,5,13,4,"Payday Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",10,14,18.65,6.0,Standard,477.41,24.483624528565898,17 Years and 10 Months,Yes,385.60118483239233,415.63657499710183,High_spent_Medium_value_payments,607.5432401705058,2024-06-01
CUS_0x2ca9,79298.96,6830.246666666668,8,7,13,1,Mortgage Loan,17,17,10.26,2.0,Standard,804.92,26.08871284282496,33 Years and 5 Months,No,58.09333267948304,581.4325759152058,Low_spent_Medium_value_payments,323.49875807197793,2024-06-01
CUS_0x2d02,15603.415,1458.284583333333,3,5,7,3,"Home Equity Loan, Payday Loan, and Credit-Builder Loan",14,2,10.1,1.0,Good,783.82,28.402149949137417,18 Years and 9 Months,No,33.8387723401147,76.52287675311915,Low_spent_Small_value_payments,325.46680924009945,2024-06-01
CUS_0x2d48,132180.24,11119.02,5,7,8,2,"Personal Loan, and Not Specified",5,5,-0.4800000000000004,7.0,_,747.86,36.335660364609645,32 Years and 11 Months,No,155.16183392742388,207.0658472783252,High_spent_Medium_value_payments,999.6743187942508,2024-06-01
CUS_0x2d52,126971.0,10672.916666666666,0,7,6,3,"Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",30,1,11.83,1.0,Good,772.58,26.40177580171599,18 Years and 4 Months,No,293.52888220767414,541.6190535321011,High_spent_Small_value_payments,492.14373092689146,2024-06-01
CUS_0x2d81,151854.56,12446.546666666669,3,4,9,3,"Not Specified, Auto Loan, and Auto Loan",9,-1,12.42,2.0,_,1205.6,34.546949469781204,16 Years and 3 Months,No,316.4817263870527,686.5914426896059,High_spent_Small_value_payments,501.58149759000815,2024-06-01
CUS_0x2db4,28128.16,2337.0133333333333,7,7,24,2,"Student Loan, and Personal Loan",32,25,_,794.0,Bad,2518.51,29.137691181044712,15 Years and 8 Months,Yes,36.90754696160968,32.075260558029186,High_spent_Large_value_payments,404.7185258136944,2024-06-01
CUS_0x2dd2,73542.28,5907.5233333333335,0,3,5,0,,13,2,10.15,3.0,Good,834.87,39.513596189470746,18 Years and 2 Months,No,0.0,81.044820808647,High_spent_Medium_value_payments,759.7075125246863,2024-06-01
CUS_0x2e10,15301.19,1484.0991666666666,8,6,30,3,"Not Specified, Home Equity Loan, and Auto Loan",5,14,9.26,14.0,Standard,2527.22,26.61967493403228,8 Years and 8 Months,Yes,30.488863311308197,68.56571735227199,Low_spent_Small_value_payments,339.35533600308645,2024-06-01
CUS_0x2e19,55070.19,4747.1825,8,9,17,9,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",52,22,17.83,9.0,Bad,3012.26,31.696768199491743,4 Years and 11 Months,Yes,309.04637251806736,134.80284012780547,High_spent_Small_value_payments,290.8690373541272,2024-06-01
CUS_0x2e76,73985.12,6207.426666666666,6,5,27,5,"Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Not Specified",23,20,16.24,10.0,Bad,4429.84,27.163051295843392,9 Years and 10 Months,Yes,194.89083882034168,420.30325381859717,High_spent_Small_value_payments,265.5485740277278,2024-06-01
CUS_0x2ed4,57473.58,4270.850878585941,2,854,5,3,"Payday Loan, Not Specified, and Debt Consolidation Loan",9,3,2.79,5.0,_,703.18,35.84858260103663,30 Years and 9 Months,No,402.131892611153,492.85605099111496,Low_spent_Small_value_payments,123.07267781179128,2024-06-01
CUS_0x2f38,125854.12,10583.843333333332,6,4,12,3,"Debt Consolidation Loan, Student Loan, and Auto Loan",10,14,10.69,6.0,Standard,1278.59,37.74647761547218,23 Years and 0 Months,Yes,171.77275815281132,166.71952155922511,High_spent_Medium_value_payments,969.8920536212967,2024-06-01
CUS_0x2f49,29434.08,2634.84,9,6,31,-100,"Not Specified, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",56,25,26.97,14.0,_,2619.68,33.888334724315804,2 Years and 8 Months,Yes,63.92120898503581,29.240537498572436,High_spent_Medium_value_payments,420.3222535163918,2024-06-01
CUS_0x2f91,14719.33,1289.070193202975,4,5,9,7,"Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Home Equity Loan, and Credit-Builder Loan",7,18,10.31,626.0,_,2421.78,35.294431050779885,15 Years and 10 Months,Yes,148.10819233573352,145.46001811446374,Low_spent_Small_value_payments,208.43351301349486,2024-06-01
CUS_0x301f,138715.04,11841.586666666668,5,3,15,1,Not Specified,29,17,14.11,2.0,Standard,551.75,35.933101605579274,21 Years and 0 Months,Yes,71.74642024652005,258.3297450199301,High_spent_Large_value_payments,1094.0825014002166,2024-06-01
CUS_0x30fc,90781.53,7505.1275,7,7,6,-100,,28,13,17.36,9.0,Standard,494.51,36.809951207633,19 Years and 8 Months,Yes,0.0,688.2568750926885,Low_spent_Medium_value_payments,342.2558749073115,2024-06-01
CUS_0x3134,101855.88,8446.99,3,3,8,0,,13,1,8.23,1.0,_,1371.87,27.000185265904328,19 Years and 7 Months,No,0.0,757.353986933862,Low_spent_Small_value_payments,377.34501306613816,2024-06-01
CUS_0x3159,30963.76_,2748.313333333333,3,5,5,2,"Personal Loan, and Debt Consolidation Loan",22,21,7.23,1.0,Standard,759.58,28.602450961697684,19 Years and 11 Months,NM,37.46358877944724,41.07848249582021,High_spent_Medium_value_payments,446.28926205806584,2024-06-01
CUS_0x333c,46640.82,3824.735,3,4,890,3,"Home Equity Loan, Not Specified, and Not Specified",5,19,8.81,2.0,Standard,816.11,23.928678592899967,30 Years and 0 Months,No,75.53576696978119,442.86525716998256,Low_spent_Small_value_payments,154.07247586023632,2024-06-01
CUS_0x335a,15599.88,1324.99,6,8,21,6,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",60,23,20.27,8.0,Bad,4384.6,39.36512497999508,8 Years and 10 Months,Yes,66.73228634614793,74.14245816371158,High_spent_Small_value_payments,251.62425549014046,2024-06-01
CUS_0x3374,73134.06,5913.505,5,4,12,4,"Not Specified, Not Specified, Student Loan, and Auto Loan",23,10,4.63,4.0,Standard,382.91,28.39894513209736,33 Years and 6 Months,NM,156.92095636386563,124.59311776760599,High_spent_Large_value_payments,549.8364258685284,2024-06-01
CUS_0x33b8,16362.68,1536.5566666666666,10,5,18,6,"Home Equity Loan, Student Loan, Home Equity Loan, Payday Loan, Student Loan, and Credit-Builder Loan",55,24,3.36,15.0,Bad,2635.48,35.210302620419135,8 Years and 5 Months,Yes,77.71339407246742,174.24167763470047,Low_spent_Small_value_payments,191.70059495949883,2024-06-01
CUS_0x3407,19243.9,1442.6583333333335,6,5,19,4,"Student Loan, Payday Loan, Not Specified, and Home Equity Loan",10,14,7.88,6.0,Standard,1889.31,34.31649652830968,6 Years and 5 Months,Yes,62.02620965406347,__10000__,Low_spent_Small_value_payments,229.23146799352193,2024-06-01
CUS_0x3439,29112.32,2333.026666666666,2,1,6,2,"Not Specified, and Auto Loan",4,4,2.87,4.0,Good,1263.31,41.191180081866655,21 Years and 3 Months,No,28.037409483288823,130.1566755814151,High_spent_Small_value_payments,335.10858160196284,2024-06-01
CUS_0x345e,83265.72,6899.81,7,8,30,6,"Student Loan, Credit-Builder Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Auto Loan",35,15,-2.54,13.0,Bad,2224.91,23.62118122006172,6 Years and 2 Months,Yes,296.6094941637514,46.092212635073516,High_spent_Large_value_payments,587.2792932011753,2024-06-01
CUS_0x3463,59110.84,5210.903333333333,4,6,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",25,17,9.72,4.0,Standard,2685.23,38.36274464845621,13 Years and 0 Months,Yes,106.66245421440576,214.08047923875716,High_spent_Medium_value_payments,450.34739988017037,2024-06-01
CUS_0x3482,8107.295,809.6079166666667,8,8,16,6,"Debt Consolidation Loan, Personal Loan, Payday Loan, Home Equity Loan, Auto Loan, and Payday Loan",22,19,26.6,8.0,Bad,3838.2,27.64708973902064,5 Years and 5 Months,Yes,24.350392834007767,104.98238289313338,Low_spent_Small_value_payments,241.62801593952557,2024-06-01
CUS_0x3556,18957.37,1637.780833333333,2,5,3,2,"Debt Consolidation Loan, and Payday Loan",2,2,9.58,3.0,Good,288.32,37.6031010673399,17 Years and 9 Months,No,30.6285757672807,63.93928751948383,Low_spent_Medium_value_payments,358.7035527521681,2024-06-01
CUS_0x3592,34739.35,2909.945833333333,8,3,10,3,"Mortgage Loan, Student Loan, and Student Loan",25,17,19.7,8.0,Standard,1408.63,34.84475594958367,22 Years and 3 Months,Yes,65.13924650442354,168.3700342998323,Low_spent_Small_value_payments,347.48530252907744,2024-06-01
CUS_0x36c7,51307.1_,4306.591666666666,8,6,4195,2,"Debt Consolidation Loan, and Debt Consolidation Loan",22,14,9.95,5.0,Standard,878.19,33.714052427880745,32 Years and 5 Months,NM,49489.0,73.56000698847495,High_spent_Medium_value_payments,556.6551312268195,2024-06-01
CUS_0x36d4,137097.8,11356.816666666666,4,7,5,3,"Auto Loan, Student Loan, and Auto Loan",7,8_,9.76,3.0,_,1045.06,34.20901742054886,29 Years and 3 Months,No,213.7418690255677,298.6780445941789,High_spent_Medium_value_payments,873.2617530469198,2024-06-01
CUS_0x370c,65085.76,5702.8133333333335,6,5,20,7,"Personal Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Student Loan, Home Equity Loan, and Home Equity Loan",18,20,3.06,7.0,_,1413.88,36.820803266470726,12 Years and 11 Months,Yes,288.1212238178406,185.6116814331773,High_spent_Medium_value_payments,346.5484280823153,2024-06-01
